,year,total_hpi,population,region,HPI_change,CPI_change,completed,rental,total_dwelling,employment_change,aggre_income,avg_income,med_income
0,1991,79.5,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
1,1991,77.3,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
2,1991,78.9,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
3,1991,79.1,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
4,1991,80.0,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
5,1991,80.1,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
6,1991,81.4,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
7,1991,81.4,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
8,1991,81.4,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
9,1991,82.1,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
10,1991,82.4,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
11,1991,82.4,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
12,1991,89.6,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
13,1991,87.4,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
14,1991,88.6,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
15,1991,87.8,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
16,1991,87.8,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
17,1991,88.4,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
18,1991,89.2,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
19,1991,89.2,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
20,1991,89.4,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
21,1991,90.2,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
22,1991,90.6,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
23,1991,90.7,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
24,1991,69.9,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
25,1991,67.5,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
26,1991,69.3,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
27,1991,71.5,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
28,1991,73.6,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
29,1991,72.7,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
30,1991,75.0,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
31,1991,75.0,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
32,1991,75.0,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
33,1991,75.0,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
34,1991,75.0,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
35,1991,74.9,1646854.0,vancouver,-7.160019222,5.17130621,14630,1738,14769,2.457594449,50945,42200,33600
36,1992,82.7,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
37,1992,84.4,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
38,1992,84.8,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
39,1992,85.9,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
40,1992,86.6,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
41,1992,87.3,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
42,1992,88.8,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
43,1992,89.2,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
44,1992,89.5,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
45,1992,90.3,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
46,1992,90.9,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
47,1992,90.5,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
48,1992,91.0,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
49,1992,93.0,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
50,1992,92.8,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
51,1992,93.4,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
52,1992,93.9,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
53,1992,94.5,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
54,1992,94.6,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
55,1992,95.3,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
56,1992,95.7,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
57,1992,95.9,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
58,1992,96.2,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
59,1992,95.3,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
60,1992,75.1,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
61,1992,76.5,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
62,1992,77.5,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
63,1992,79.6,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
64,1992,80.7,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
65,1992,81.2,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
66,1992,85.6,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
67,1992,85.5,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
68,1992,85.4,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
69,1992,86.9,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
70,1992,88.1,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
71,1992,88.5,1691289.0,vancouver,8.788819876,2.931894533,16487,1901,18684,2.457594449,54374,42900,33200
72,1993,90.3,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
73,1993,91.8,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
74,1993,92.5,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
75,1993,94.5,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
76,1993,93.7,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
77,1993,94.2,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
78,1993,95.8,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
79,1993,96.0,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
80,1993,95.9,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
81,1993,96.0,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
82,1993,95.7,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
83,1993,95.2,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
84,1993,95.0,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
85,1993,97.0,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
86,1993,96.7,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
87,1993,99.7,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
88,1993,97.3,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
89,1993,97.7,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
90,1993,99.7,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
91,1993,99.9,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
92,1993,99.6,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
93,1993,100.2,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
94,1993,100.0,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
95,1993,98.9,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
96,1993,88.5,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
97,1993,89.2,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
98,1993,91.1,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
99,1993,91.8,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
100,1993,93.0,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
101,1993,93.7,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
102,1993,94.6,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
103,1993,94.8,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
104,1993,94.8,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
105,1993,94.4,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
106,1993,94.2,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
107,1993,94.1,1736726.0,vancouver,7.679132172,3.659380872,19737,1435,21307,2.457594449,51793,40300,31400
108,1994,95.0,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
109,1994,94.9,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
110,1994,94.5,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
111,1994,94.5,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
112,1994,94.1,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
113,1994,94.0,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
114,1994,93.6,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
115,1994,93.6,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
116,1994,93.3,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
117,1994,92.9,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
118,1994,92.5,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
119,1994,92.1,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
120,1994,98.7,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
121,1994,99.0,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
122,1994,98.0,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
123,1994,98.2,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
124,1994,97.8,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
125,1994,97.8,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
126,1994,96.6,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
127,1994,96.5,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
128,1994,96.1,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
129,1994,95.3,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
130,1994,94.8,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
131,1994,94.4,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
132,1994,94.1,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
133,1994,93.8,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
134,1994,93.9,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
135,1994,93.7,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
136,1994,93.3,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
137,1994,93.3,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
138,1994,93.6,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
139,1994,93.6,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
140,1994,93.6,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
141,1994,93.5,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
142,1994,93.2,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
143,1994,93.0,1792984.0,vancouver,-0.583244963,2.022707757,20387,1181,20473,2.457594449,53292,40600,31900
144,1995,91.8,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
145,1995,91.2,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
146,1995,90.3,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
147,1995,89.9,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
148,1995,89.8,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
149,1995,89.2,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
150,1995,88.6,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
151,1995,88.5,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
152,1995,88.2,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
153,1995,86.9,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
154,1995,86.4,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
155,1995,86.2,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
156,1995,93.9,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
157,1995,93.0,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
158,1995,91.7,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
159,1995,91.2,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
160,1995,91.4,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
161,1995,90.8,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
162,1995,90.1,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
163,1995,89.9,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
164,1995,89.3,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
165,1995,87.6,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
166,1995,87.0,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
167,1995,86.7,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
168,1995,93.0,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
169,1995,92.7,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
170,1995,92.4,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
171,1995,92.3,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
172,1995,91.7,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
173,1995,91.1,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
174,1995,90.8,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
175,1995,90.9,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
176,1995,90.8,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
177,1995,89.9,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
178,1995,89.7,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
179,1995,89.6,1850604.0,vancouver,-5.155555556,2.496960628,19837,669,14992,2.457594449,55544,41500,32600
180,1996,85.8,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
181,1996,85.5,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
182,1996,84.7,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
183,1996,83.6,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
184,1996,83.5,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
185,1996,83.3,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
186,1996,83.2,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
187,1996,82.9,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
188,1996,82.8,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
189,1996,82.3,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
190,1996,82.4,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
191,1996,82.0,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
192,1996,86.3,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
193,1996,85.7,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
194,1996,84.6,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
195,1996,82.9,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
196,1996,82.6,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
197,1996,82.2,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
198,1996,82.1,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
199,1996,81.8,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
200,1996,81.8,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
201,1996,80.8,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
202,1996,81.0,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
203,1996,80.2,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
204,1996,89.5,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
205,1996,89.5,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
206,1996,89.3,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
207,1996,89.2,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
208,1996,89.4,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
209,1996,89.4,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
210,1996,89.4,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
211,1996,89.5,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
212,1996,89.3,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
213,1996,89.1,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
214,1996,89.1,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
215,1996,89.1,1905312.0,vancouver,-6.091846298,0.802919708,13917,715,15453,2.457594449,57644,40100,30800
216,1997,81.9,1957766.0,vancouver,-3.183632735,0.561187545,16041,1248,15950,2.457594449,59799,41100,31700
217,1997,82.0,1957766.0,vancouver,-3.183632735,0.561187545,16041,1248,15950,2.457594449,59799,41100,31700
218,1997,81.7,1957766.0,vancouver,-3.183632735,0.561187545,16041,1248,15950,2.457594449,59799,41100,31700
219,1997,81.9,1957766.0,vancouver,-3.183632735,0.561187545,16041,1248,15950,2.457594449,59799,41100,31700
220,1997,81.9,1957766.0,vancouver,-3.183632735,0.561187545,16041,1248,15950,2.457594449,59799,41100,31700
221,1997,81.4,1957766.0,vancouver,-3.183632735,0.561187545,16041,1248,15950,2.457594449,59799,41100,31700
222,1997,80.9,1957766.0,vancouver,-3.183632735,0.561187545,16041,1248,15950,2.457594449,59799,41100,31700
223,1997,80.5,1957766.0,vancouver,-3.183632735,0.561187545,16041,1248,15950,2.457594449,59799,41100,31700
224,1997,80.2,1957766.0,vancouver,-3.183632735,0.561187545,16041,1248,15950,2.457594449,59799,41100,31700
225,1997,79.4,1957766.0,vancouver,-3.183632735,0.561187545,16041,1248,15950,2.457594449,59799,41100,31700
226,1997,79.1,1957766.0,vancouver,-3.183632735,0.561187545,16041,1248,15950,2.457594449,59799,41100,31700
227,1997,79.2,1957766.0,vancouver,-3.183632735,0.561187545,16041,1248,15950,2.457594449,59799,41100,31700
228,1997,80.1,1957766.0,vancouver,-3.183632735,0.561187545,16041,1248,15950,2.457594449,59799,41100,31700
229,1997,80.2,1957766.0,vancouver,-3.183632735,0.561187545,16041,1248,15950,2.457594449,59799,41100,31700
230,1997,80.1,1957766.0,vancouver,-3.183632735,0.561187545,16041,1248,15950,2.457594449,59799,41100,31700
231,1997,80.2,1957766.0,vancouver,-3.183632735,0.561187545,16041,1248,15950,2.457594449,59799,41100,31700
232,1997,80.1,1957766.0,vancouver,-3.183632735,0.561187545,16041,1248,15950,2.457594449,59799,41100,31700
