,"Starts, total",  Single-detached,  Multiple,     Semi-detached,     Row,     Apartment,"Starts by intended market, total",  Homeownership - freehold,  Rental,  Homeownership - condominium,  Other (co-op and unknown),"Completions, total",Residential Building Permits4,Residential Building Permits($) (thousands)4,Newly completed and unabsorbed homes1,     Single- and semi-detached,     Row and apartment,Rental vacancy rate (%)2,Rental availability rate (%)2,Vacancy Rate (Standard Spaces) in Seniors' Rental 7,Vacancy Rate of Rented Condominium Apartments ,New Housing Price Index (% change)4,Consumer Price Index (%  change)4,Owned accommodation costs (%  change)4,Rental accommodation costs (% change)4,  Bachelor,  One-bedroom,  Two-bedroom,  3+ bedroom,"Population on July 1 (thousands)3,5",Labour force participation rate (% )3,Employment (%  change)4,Unemployment rate (% )3,"Net migration4,6"
1990,2695,1390,1305,48,120,1137,2695,1516,422,440,317,2680,0,0,0,0,0,2.1,0,0,0,0,0,0,0,401,517,625,773,0,0,0,0,0
1991,1266,867,399,28,202,169,1266,911,301,54,0,2077,0,0,0,0,0,3.5,0,0,0,0,0,0,0,416,551,654,793,0,0,0,0,0
1992,1106,687,419,0,231,188,1106,870,190,46,0,1399,0,0,174,82,92,1.3,0,0,0,0,0,0,0,440,557,653,757,0,0,0,0,0
1993,845,843,2,2,0,0,845,845,0,0,0,1050,0,0,139,94,45,1.6,0,0,0,0,0,0,0,469,570,670,813,0,0,0,0,0
1994,759,661,98,2,96,0,759,736,23,0,0,759,0,0,80,52,28,1.5,0,0,0,0,0,0,0,474,587,687,813,0,0,0,0,0
1995,839,611,228,96,132,0,839,839,0,0,0,600,0,0,60,50,10,1.3,0,0,0,0,0,0,0,483,605,712,844,0,0,0,0,0
1996,1320,1123,197,86,105,6,1320,1314,6,0,0,1104,0,0,48,33,15,1.9,0,0,0,0,0,0,0,497,609,713,837,0,0,0,0,0
1997,1857,1517,340,78,247,15,1857,1842,15,0,0,1746,0,0,93,58,35,1.2,0,0,0,0,0,0,0,530,619,737,865,0,0,0,0,0
1998,1930,1409,521,184,314,23,1930,1844,78,8,0,1822,0,0,148,107,41,1,0,0,0,0,0,0,0,538,661,774,925,0,0,0,0,0
1999,2722,2082,640,60,447,133,2722,2565,24,133,0,2676,0,0,240,162,78,1,0,0,0,0,0,0,0,550,664,788,894,0,0,0,0,0
2000,2043,1677,366,74,223,69,2043,1974,69,0,0,2230,0,0,108,74,34,0.5,0,0,0,0,0,0,0,564,695,830,977,0,0,0,0,0
2001,2445,1779,666,130,350,186,2445,2248,197,0,0,2451,0,0,111,39,72,0.9,0,0,0,0,0,0,0,594,743,881,1025,155.337,69.8,0,5.8,0
2002,2739,2239,500,120,300,80,2739,2659,80,0,0,2563,0,0,125,59,66,1.4,0,0,0,0,0,0,0,605,737,877,1105,161.654,70.0999999999999,4.98721227621482,5.7,3662
2003,2368,1797,571,62,205,304,2368,2044,254,70,0,2468,0,0,197,165,32,3.3,0,0,0,0,0,0,0,-99,784,934,1074,167.951,72.0999999999999,7.42996345919611,5.9,3520
2004,2435,1882,553,114,308,131,2435,2293,0,142,0,2314,0,0,253,206,47,3,0,0,0,0,0,0,0,-99,782,920,1086,173.873,71.5999999999999,4.53514739229024,4.9,2987
2005,1484,1219,265,48,217,0,1484,1469,3,12,0,1845,0,0,190,152,38,2.1,3.1,0,0,0,0,0,0,-99,785,909,1055,179.572,75.3,9.43600867678959,4.8,2629
2006,1169,972,197,26,109,62,1169,1084,62,23,0,1238,1309,265.819,194,154,40,2.8,4.6,0,0,0,0,0,0,618,804,906,1064,184.411,75.9,2.37859266600593,6.2,2395
2007,980,746,234,14,127,93,980,938,0,42,0,1068,1262,266.171,260,151,109,3.2,4.1,0,0,0,0,0,0,654,816,934,1162,186.064,74.3,0.774443368828651,5,1404
2008,1416,858,558,12,170,376,1416,1010,10,396,0,1004,1409,314.792,184,132,52,3.5,6,0,0,0,0,0,0,694,860,954,1144,187.831,69.9,-5.66762728146012,6,1133
2009,427,292,135,0,0,135,427,292,45,90,0,728,394,96.771,141,109,32,3.8,6,15,0,0,0,0,0,679,821,961,1128,189.307,65.7,-8.04480651731161,9.3,1033
2010,682,442,240,4,133,103,682,551,31,100,0,752,758,167.68,118,85,33,3.4,5.8,15.5,0,0,0,0,0,687,851,968,1164,190.813,71.3,9.74529346622369,9.4,893
2011,700,354,346,1,78,267,700,413,2,285,0,764,696,170.033,142,86,56,1.7,3.4,18.7,0,0,0,0,0,681,884,1001,1126,192.777,72.2,2.42179616548941,9.69999999999999,565
2012,782,474,308,6,179,123,782,576,10,196,0,483,694,166.72,129,83,46,2,4.3,10.5,0,0,0,0,0,692,883,1037,1233,195.429,70.2,0.788177339901475,8.1,1837
2013,891,602,289,6,165,118,891,728,49,114,0,974,902,208.622,128,69,59,3,4.6,8.3,0,0,0,0,0,701,908,1048,1296,198.07,72.7,6.94037145650049,7.1,1814
2014,1148,550,598,6,130,462,1148,630,154,364,0,858,1251,319.609,66,30,36,1.6,3.2,8.9,0,0,0,0,0,731,986,1118,1305,200.488,72.2,2.01096892138938,6,1610
2015,1016,695,321,10,131,180,1016,756,76,184,0,1007,840,226.676,47,34,13,1.3,2.8,10.8,0,0,0,0,0,728,1006,1167,1299,202.546,69.7,-2.86738351254479,7,1275
2016,1723,686,1037,10,223,804,1723,887,5,831,0,957,1178,319.987,30,30,0,2.2,4.8,10.9,0,0,0,0,0,749,1012,1150,1387,205.003,66.4,-3.87453874538745,7.8,1695
category,construction,construction,construction,construction,construction,construction,construction,construction,construction,construction,construction,construction,construction,construction,availablesupply,availablesupply,availablesupply,availablesupply,availablesupply,availablesupply,availablesupply,housingcosts,housingcosts,housingcosts,housingcosts,averagerent,averagerent,averagerent,averagerent,demandinfluences,demandinfluences,demandinfluences,demandinfluences,demandinfluences
state,barrie,barrie,barrie,barrie,barrie,barrie,barrie,barrie,barrie,barrie,barrie,barrie,barrie,barrie,barrie,barrie,barrie,barrie,barrie,barrie,barrie,barrie,barrie,barrie,barrie,barrie,barrie,barrie,barrie,barrie,barrie,barrie,barrie,barrie
