,"Starts, total",  Single-detached,  Multiple,     Semi-detached,     Row,     Apartment,"Starts by intended market, total",  Homeownership - freehold,  Rental,  Homeownership - condominium,  Other (co-op and unknown),"Completions, total",Residential Building Permits4,Residential Building Permits($) (thousands)4,Newly completed and unabsorbed homes1,     Single- and semi-detached,     Row and apartment,Rental vacancy rate (%)2,Rental availability rate (%)2,Vacancy Rate (Standard Spaces) in Seniors' Rental 9,"New Housing Price Index (% change)4,8","Teranet - National Bank House Price Index (% change)7,8","Consumer Price Index (% change)4,8","Owned accommodation costs (% change)4,8","Rental accommodation costs (% change)4,8",  Bachelor, One-bedroom, Two-bedroom,3+ bedroom,"Population on July 1 (thousands)3,5",Labour force participation rate (%)3,Employment (% change)4,Unemployment rate (%)3,"Net migration4,6"
1990,3309,1249,2060,934,150,976,3309,2279,763,261,6,3695,3733,273.039,0,0,0,4.2,0,0,3.95577012926335,0,0,0,0,347,418,476,544,226.042,0,0,0,0
1991,3346,909,2437,1576,209,652,3346,2774,403,163,6,2870,3549,270.715,0,0,0,4.9,0,0,-0.389513108614229,0,0,0,0,359,427,501,568,232.901,0,0,0,0
1992,2368,817,1551,776,159,616,2368,1751,484,133,0,2763,2625,204.329,260,195,65,3.7,0,0,0.075199278086922,0,0,0,0,374,447,513,577,238.743,0,0,0,0
1993,2367,987,1380,560,233,587,2367,1780,381,205,1,2460,2448,199.128,297,224,73,4.5,0,0,-0.571085061617069,0,0,0,0,374,454,519,600,243.745,0,0,0,0
1994,2128,987,1141,531,99,511,2128,1645,419,64,0,2188,2205,186.414,258,234,24,6.6,0,0,0.226723095525992,0,0,0,0,371,447,528,595,247.269,0,0,0,0
1995,1208,548,660,378,61,221,1208,995,213,0,0,1370,1251,96.767,195,152,43,8.3,0,0,-1.77952043432361,0,0,0,0,375,452,536,590,249.584,0,0,0,0
1996,1044,528,516,282,82,152,1044,919,94,31,0,1119,1181,94.983,164,125,39,7.7,0,0,-1.55074466451713,0,0,0,0,380,443,537,598,254.809,0,0,0,0
1997,1262,638,624,322,120,182,1262,1099,106,57,0,1259,1362,110.644,197,141,56,9.4,0,0,0.686213349968795,0,0,0,0,361,443,530,595,256.748,0,0,0,0
1998,1244,687,557,196,139,222,1244,1031,161,52,0,1161,1393,117.271,199,119,80,6.7,0,0,0.697026022304838,0,0,0,0,383,447,529,596,258.649,0,0,0,0
1999,1185,640,545,154,26,365,1185,864,272,49,0,1121,1293,108.269,138,98,40,4.4,0,0,2.63036455929858,1.06877323420073,0,0,0,389,453,534,599,260.213,0,0,0,0
2000,1224,768,456,142,7,307,1224,968,242,14,0,1134,1182,112.7,142,90,52,1.4,0,0,7.31414868105514,9.82375478927202,0,0,0,410,457,544,606,263.268,0,0,0,0
2001,1659,1093,566,196,13,357,1659,1353,306,0,0,1223,1803,180.333,87,82,5,0.6,0,0,11.5782122905028,7.89840915433992,0,0,0,419,485,573,648,270.055,69.55,0,7.25919967826261,0
2002,2553,1574,979,238,56,685,2553,1929,594,30,0,2063,2705,291.18,132,130,2,0.5,0,0,7.69808486669168,10.8898085876875,0,0,0,432,509,599,684,274.153,68.5999999999999,0.709501782788851,6.96600456239915,3455
2003,2801,1507,1294,316,37,941,2801,1885,707,209,0,3177,3297,359.563,7,7,0,1.2,0,0,3.75406787540679,6.58968975973874,0,0,0,462,548,639,720,278.601,70.4666666666666,5.00568147838047,6.66099622561267,3691
2004,3227,1561,1666,358,88,1220,3227,2015,406,806,0,3062,3028,364.498,132,13,119,2.1,2.6,0,6.59796124117845,6.66374876901192,0,0,0,483,557,663,769,282.687,70.2166666666666,1.40107073698599,6.78534031413612,3214
2005,2123,1192,931,236,0,695,2123,1450,319,295,59,2244,2148,279.273,219,121,98,3.1,3.2,0,4.60277427490542,4.13418137053753,0,0,0,469,562,660,746,286.916,70.5833333333333,2.55560548191417,6.67041504804743,3221
2006,2933,1171,1762,524,116,1122,2933,1861,720,340,12,2898,3330,383.086,266,163,103,4.2,4.4,0,3.0942334739803,3.73362230322134,0,0,0,474,565,667,760,290.084,71.3499999999999,4.08017963743907,5.51854429750422,1743
2007,2788,1037,1751,446,303,1002,2788,1758,626,382,22,2632,3374,399.018,220,100,120,2.9,3.3,0,1.74429935685051,5.95441595441594,0,0,0,487,565,662,762,295.339,71.2083333333333,1.82593138286675,5.7198538367844,2532
2008,3304,1120,2184,698,236,1250,3304,2027,668,532,77,3107,2980,367.342,317,188,129,1.9,2.4,0,3.80231778565271,4.52630635475488,0,0,0,492,572,677,759,300.906,73.4166666666666,6.36142834995608,4.91985032568023,2716
2009,3116,1056,2060,728,241,1091,3116,2033,386,640,57,3553,2585,315.726,411,173,238,2.2,2.7,17.2,1.49474072707141,6.17389813068083,0,0,0,511,590,690,791,307.135,71.25,-1.7588183849966,5.90972545369939,3099
2010,2687,910,1777,750,219,808,2687,1877,339,435,36,2755,3162,387.725,302,170,132,2.5,3.1,21.3,3.98181818181817,5.85527378452592,0,0,0,518,606,711,808,312.864,71.5999999999999,1.75568743818002,6.68934240362811,2541
2011,2420,784,1636,390,269,977,2420,1459,274,557,130,2402,3092,384.422,358,153,205,2.2,2.8,19.3,2.97254764819025,4.55481803616388,0,0,0,526,616,731,825,318.392,70.7416666666666,-0.0972053462940572,7.35565871906972,2927
2012,2759,688,2071,462,186,1423,2759,1421,721,617,0,2585,2958,416.309,458,190,268,3.3,4.3,17.7,2.59806418746814,2.5758902510216,0,0,0,528,628,743,834,322.048,69.7583333333333,0.982729262953055,6.32277281343081,1643
2013,1924,475,1449,206,205,1038,1924,883,549,492,0,1914,1959,284.344,435,161,274,5.1,6,12.2,0.36411784177425,1.00305897417656,0,0,0,550,617,744,831,324.578,68.2,-1.10324227971286,6.27767885677761,825
2014,1903,479,1424,282,188,954,1903,950,338,615,0,2205,2153,315.699,486,133,353,6.5,7,9.4,-1.14610817941952,0.133821665023248,0,0,0,554,630,750,836,326.886,68.9166666666666,1.30553390491037,6.95718312379759,674
2015,1584,422,1162,330,106,726,1584,853,445,286,0,1745,1767,271.733,397,142,255,5.9,7.3,8.1,-0.967553590791552,-2.09608215516634,0,0,0,574,656,751,850,328.784,70.7833333333333,3.20253894979802,7.23547717842323,490
2016,1819,375,1444,218,113,1113,1819,712,616,491,0,1519,2073,278.223,320,141,179,6.3,7,6.6,0.286364019203225,3.59939650836984,0,0,0,577,653,762,859,332.394,68.9083333333333,-1.80318702823594,6.97417788567645,1926
category,construction,construction,construction,construction,construction,construction,construction,construction,construction,construction,construction,construction,construction,construction,availablesupply,availablesupply,availablesupply,availablesupply,availablesupply,availablesupply,housingcosts,housingcosts,housingcosts,housingcosts,housingcosts,averagerent,averagerent,averagerent,averagerent,demandinfluences,demandinfluences,demandinfluences,demandinfluences,demandinfluences
state,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau,gatineau
