,"Starts, total",  Single-detached,  Multiple,     Semi-detached,     Row,     Apartment,"Starts by intended market, total",  Homeownership - freehold,  Rental,  Homeownership - condominium,  Other (co-op and unknown),"Completions, total",Residential Building Permits4,Residential Building Permits($) (thousands)4,Newly completed and unabsorbed homes1,     Single- and semi-detached,     Row and apartment,Rental vacancy rate (%)2,Rental availability rate (%)2,Vacancy Rate (Standard Spaces) in Seniors' Rental 9,Vacancy Rate of Rented Condominium Apartments ,"New Housing Price Index (% change)4,8","Teranet - National Bank House Price Index (% change)7,8","Consumer Price Index (% change)4,8","Owned accommodation costs (% change)4,8","Rental accommodation costs (% change)4,8",  Bachelor, One-bedroom, Two-bedroom,3+ bedroom,"Population on July 1 (thousands)3,5",Labour force participation rate (%)3,Employment (% change)4,Unemployment rate (%)3,"Net migration4,6"
1990,4860,2414,2446,105,1118,1223,4860,3143,1112,603,2,5511,5216,483.839,0,0,0,0.5,0,0,0,3.95577012926335,0,4.76353276353277,8.04537338514861,4.0993931066071,407,509,640,761,724.732,0,0,0,0
1991,4475,1811,2664,71,991,1602,4475,2444,1941,90,0,4179,4678,437.342,0,0,0,0.8,0,0,0,-0.389513108614229,0,5.68911128032198,5.55069505200739,4.1359586404136,435,543,672,818,739.049,0,0,0,0
1992,5830,2463,3367,84,1568,1715,5830,3706,1616,452,56,6336,5769,553.191,602,169,433,1.3,0,0,0,0.075199278086922,0,1.3894606834088,0.644685945846375,3.98225414598077,457,572,700,839,751.97,0,0,0,0
1993,4421,1858,2563,92,1776,695,4421,3528,715,82,96,4664,4052,376.493,648,268,380,1.8,0,0,0,-0.571085061617069,0,2.20282204852299,-0.329428989751095,3.33197887037789,465,591,727,881,765.76,0,0,0,0
1994,3929,1732,2197,149,1808,240,3929,3493,151,134,151,4655,3973,394.041,706,214,492,2.6,0,0,0,0.226723095525992,0,0.516487882399678,-0.312155710613292,2.31026346834446,484,600,738,894,774.26,0,0,0,0
1995,2190,807,1383,41,851,491,2190,1553,299,120,218,2316,2205,205.726,599,164,435,3.8,0,0,0,-1.77952043432361,0,2.83596837944665,0.994658316448692,1.77764965888344,489,604,738,885,781.273,0,0,0,0
1996,3066,1439,1627,151,1278,198,3066,2835,75,156,0,2644,3609,318.934,460,143,317,4.9,0,0,0,-1.55074466451713,0,1.57586240030747,-1.03957687397409,1.29342900302114,484,601,739,892,773.905,0,0,0,0
1997,3485,2053,1432,120,1185,127,3485,3311,42,132,0,3512,3687,385.747,435,143,292,4.2,0,0,0,0.686213349968795,0,1.70277173398921,-1.42830814596388,0.829527448970089,483,603,729,888,780.088,0,0,0,0
1998,3615,2248,1367,114,1135,118,3615,3506,101,8,0,3460,3873,434.181,425,185,240,2.1,0,0,0,0.697026022304838,0,0.892940191610083,-0.345891371412549,1.29413939730078,493,615,754,928,789.428,0,0,0,0
1999,4447,2837,1610,253,1187,170,4447,4279,12,138,18,4144,4697,553.445,312,153,159,0.7,0,0,0,2.63036455929858,1.06877323420073,1.92680003687655,1.33208255159475,1.36886293119182,513,637,783,950,802.25,0,0,0,0
2000,5786,3494,2292,400,1320,572,5786,5243,511,30,2,4448,6041,739.826,194,117,77,0.2,0,0,0,7.31414868105514,9.82375478927202,2.96671490593342,3.51786706165525,2.07958228303924,573,723,877,1056,819.973,0,0,0,0
2001,6251,3502,2749,336,1738,675,6251,5376,432,412,31,6463,6246,729.334,220,103,117,0.8,0,0,0,11.5782122905028,7.89840915433992,3.25895994378074,5.25845108209621,2.55754475703325,622,762,914,1099,840.289,70.81,0,6.26781232719384,0
2002,7796,3807,3989,316,1972,1701,7796,5921,1113,761,1,6337,7695,926.708,226,85,141,1.9,0,0,0,7.69808486669168,10.8898085876875,2.07571246278179,1.9626168224299,3.19030011178949,624,767,930,1129,852.179,70.025,-0.544953975781498,7.36213607622805,6944
2003,6381,3055,3326,357,2241,728,6381,5549,259,553,20,5874,6915,948.498,167,79,88,2.9,0,0,0,3.75406787540679,6.58968975973874,2.52521043420286,3.24972918923424,2.00833333333332,627,768,932,1168,861.479,72.2416666666666,5.19611384679734,6.89103912494741,4309
2004,7243,3245,3998,348,2450,1200,7243,5467,323,1453,0,7125,7507,1059.852,302,125,177,3.9,6.7,0,0,6.59796124117845,6.66374876901192,1.90212973500242,4.04325720280848,0.923127195490574,623,771,940,1156,867.334,71.0333333333333,-0.412073016446769,6.71429538836595,552
2005,4982,2350,2632,300,1578,754,4982,3875,100,924,83,6046,5174,796.906,414,197,217,3.3,5.6,0,0,4.60277427490542,4.13418137053753,2.26547543075941,4.17313062364256,0.0890399870487171,628,762,920,1125,873.532,70.9083333333333,0.90559326340241,6.71442712615136,1283
2006,5875,2480,3395,383,1793,1219,5875,4395,108,1372,0,5301,5222,781.628,238,83,155,2.3,4.6,0,0,3.0942334739803,3.73362230322134,1.68486739469578,2.8518242740134,0.388192478770729,633,774,941,1146,882.022,71.8416666666666,4.48732936457977,5.09980724623476,-916
2007,6506,2973,3533,300,1954,1279,6506,5144,206,1156,0,5678,6956,1046.905,399,71,328,2.3,3.8,0,0.5,1.74429935685051,5.95441595441594,1.85639766799631,3.15644682545428,0.861999516635784,643,798,961,1144,892.734,71.7583333333333,1.41489947672817,5.15911981069813,6301
2008,6998,2956,4042,213,2153,1676,6998,5276,161,1561,0,6432,7102,1017.58,287,52,235,1.4,2.9,0,0.5,3.80231778565271,4.52630635475488,2.16900135562584,3.26338690434415,1.1741214057508,671,827,995,1227,906.47,72.7,3.25706914695,4.97782081719355,8657
2009,5814,2471,3343,299,1909,1135,5814,4659,216,939,0,5887,6732,954.857,287,33,254,1.5,3.5,11.6,1.1,1.49474072707141,6.17389813068083,0.582338198437254,2.32431697702868,1.57101128917659,688,853,1028,1257,921.5,71.1333333333333,-1.03062281177573,5.63879137412236,9660
2010,6446,2302,4144,362,1928,1854,6446,4590,320,1536,0,6784,7094,1032.884,275,48,227,1.6,3.4,17.4,2,3.98181818181817,5.85527378452592,2.51374129717846,2.33129649309244,1.70216073371677,715,877,1048,1312,937.689,72.2583333333333,2.5909317389138,6.51815306384975,10472
2011,5794,2134,3660,361,1826,1473,5794,4343,92,1354,5,5954,6488,926.903,312,78,234,1.4,3.2,17,1.4,2.97254764819025,4.55481803616388,3.03116957392051,2.23275134679042,2.00993504012227,727,899,1086,1322,951.84,70.7833333333333,0.294641411688519,5.90951202101969,13020
2012,6026,1592,4434,286,1379,2769,6026,3258,484,2284,0,5537,6628,934.064,433,102,331,2.5,4.6,14.7,3.2,2.59806418746814,2.5758902510216,1.31834582292532,1.49196876388801,1.2885825591849,754,916,1115,1377,966.617,72.025,3.34291064049586,6.0819434053602,9838
2013,6560,1787,4773,398,1615,2760,6560,3806,478,2276,0,5220,5468,1114.402,426,117,309,2.9,5.1,13,3.6,0.36411784177425,1.00305897417656,0.979317901657318,0.187664206180407,1.7973372781065,766,932,1132,1396,978.49,69.9583333333333,-1.58692969714009,6.38585543421736,7077
2014,5762,1775,3987,279,1701,2007,5762,3722,618,1422,0,6794,7281,1625.746,555,97,458,2.6,4.7,14.1,1.7,-1.14610817941952,0.133821665023248,1.9735503560529,0.536963036963038,0.835573639468147,780,936,1132,1415,989.927,70.1416666666666,1.48554922468933,6.6620929248106,6729
2015,4972,1992,2980,199,1326,1455,4972,3465,707,800,0,5933,4679,1125.313,897,125,772,3.4,5.5,12.4,2.6,-0.967553590791552,-2.09608215516634,0.944400106411264,0.975034157247549,0.626891482922606,801,972,1174,1390,1001.023,68.8416666666666,-0.268989568834754,6.34169983404074,6502
2016,5298,1990,3308,234,1799,1275,5298,3874,745,679,0,5029,7308,1619.046,838,159,679,3,4.6,12.5,1.1,0.286364019203225,3.59939650836984,1.25840031624721,0.762654529798879,0.544217687074823,812,982,1201,1457,1018.741,69.2833333333333,2.06049771839865,6.32151647307742,13217
category,construction,construction,construction,construction,construction,construction,construction,construction,construction,construction,construction,construction,construction,construction,availablesupply,availablesupply,availablesupply,availablesupply,availablesupply,availablesupply,availablesupply,housingcosts,housingcosts,housingcosts,housingcosts,housingcosts,averagerent,averagerent,averagerent,averagerent,demandinfluences,demandinfluences,demandinfluences,demandinfluences,demandinfluences
state,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa,ottawa
