,"Starts, total",  Single-detached,  Multiple,     Semi-detached,     Row,     Apartment,"Starts by intended market, 1 total",  Homeownership - freehold,  Rental,  Homeownership - condominium,  Other (co-op and unknown),"Completions, total",Residential Building Permits4,Residential Building Permits($) (thousands)4,Newly completed and unabsorbed homes2,     Single- and semi-detached,     Row and apartment,Rental vacancy rate (%)3,Rental availability rate (%)3,Vacancy Rate (Standard Spaces) in Seniors' Rental 6,New Housing Price Index (% change)5,Consumer Price Index (% change)5,Construction Wage Rate Index (% change)5,Owned accommodation costs (% change)5,Rental accommodation costs (% change)5,  Bachelor,  One-bedroom,  Two-bedroom,  3+ bedroom,Population on July 1 (thousands)4,Labour force participation rate (%)4,Employment (% change)5,Unemployment rate (%)4,Real disposable income (% change)5,Net migration5
1990,48070,24942,23128,2733,890,19505,40249,22721,13580,3450,498,52630,45249,3124.882,0,0,0,5.7,0,0,2.81305256389649,4.28007023705004,0,5.75016523463317,3.2364399160923,344,405,447,509,6996.986,64.2333333333333,0.369425326543225,10.4,0,0
1991,44654,22531,22123,4777,2563,14783,37094,22960,9136,4863,135,42720,43896,3106.644,0,0,0,7.1,0,0,1.03189493433394,7.32477373184593,0,6.67708333333333,3.18335752298017,351,417,461,528,7067.396,63.6333333333333,-1.77982406092851,12.1,-1.51040383393705,0
1992,38228,18564,19664,3823,3184,12657,31133,18443,7349,4933,408,42323,37409,2665.038,5572,2681,2891,7.5,0,0,0.232126276694537,1.87291625808982,0,1.96269895518015,2.3349587396849,339,416,473,546,7110.01,62.55,-1.48624259715558,12.7,0.982683737228251,14190
1993,34015,17136,16879,3909,3346,9624,27876,17512,4630,5672,62,34859,35123,2557.246,5209,2486,2723,7.3,0,0,0.602130616025933,1.34757917027624,0,1.13005171423099,1.64940896178869,341,416,471,546,7156.537,62.2833333333333,-0.250392867231452,13.2,1.89257362400047,23461
1994,34154,18414,15740,4172,2364,9204,27198,17652,3993,5391,162,36345,33273,2492.627,4893,2317,2576,6.9,0,0,0.322283609576432,-1.35815367081393,0,-0.539772727272737,1.1628955196971,340,414,472,550,7192.403,62.4583333333333,2.10550047564844,12.3,0.818355146258645,16178
1995,21885,13428,8457,2264,1046,5147,15638,10826,2639,2171,2,23363,20062,1513.591,3941,1784,2157,6.3,0,0,0.780174391922875,1.8005006739842,0,2.3993144815767,1.08715024059882,341,420,481,561,7219.219,62.2,1.31054576004653,11.5,0.436474605297134,9964
1996,23220,14818,8402,2384,1094,4924,15909,11233,2747,1929,0,22194,21139,1603.217,2776,1369,1407,6,0,0,-0.425015179113533,1.61732715407169,0,0.697350069735007,0.91678420310297,347,422,479,552,7246.897,61.9083333333333,-0.0842549549621307,11.8,0.559382808879806,11137
1997,25896,16073,9823,2767,1433,5623,19634,13934,2879,2821,0,26308,25333,2023.337,2223,1256,967,6.3,0,0,-0.0914634146341362,1.39612807148175,0,-0.544783010156979,0.681341719077559,349,420,479,559,7274.611,62.075,1.33511739137373,11.4,0.785166791310038,-1039
1998,23138,14685,8453,1930,1074,5449,18343,12580,2529,3234,0,22944,24208,2017.181,2092,1178,914,5.3,0,0,0.534025022886768,1.43198090692125,-2.61992272170388,0.826292823321891,0.64202672219331,354,426,486,566,7295.935,62.55,2.62192833010887,10.3,2.12433978940896,-1751
1999,25742,15798,9944,1586,1184,7174,19488,12585,3444,3456,3,24141,25595,2320.286,1966,1119,847,3.8,0,0,1.97298527849446,1.54751131221718,3.42591696506338,1.6390423572744,0.637931034482751,361,436,491,577,7323.25,62.7916666666666,2.11547365378367,9.3,3.49783473991848,7444
2000,24695,15349,9346,1291,858,7197,19930,12512,3697,3697,24,23346,24763,2402.567,1697,969,728,2.2,0,0,3.48266111028428,2.40620265573479,1.6749321605689,3.03497010327958,0.59105704985438,370,442,495,586,7356.951,63.125,2.25200964932276,8.5,3.73709220586071,12720
2001,27682,17193,10489,1309,869,8311,21941,13752,4018,4163,8,26381,28332,2838.082,1701,968,733,1.3,0,0,4.65985905364589,2.36706988077626,1.74857353211853,3.34124681262638,0.970791109597209,386,458,513,605,7396.415,63.5416666666666,1.16955625947783,8.8,4.42115579165968,22204
2002,42452,25257,17195,1855,964,14376,33512,19900,7181,6322,109,36308,40821,4298.56,1381,794,587,1.2,0,0,5.63418991342588,2.02329337753974,2.48733719247468,2.1100995490513,1.19760479041916,404,481,531,637,7441.498,65.2,3.57199071103222,8.69999999999999,3.4755290794343,31774
2003,50289,27225,23064,2432,773,19859,39857,21154,8925,9387,391,45123,50544,5503.187,1658,720,938,1.3,0,0,7.57122414465979,2.53312223981333,2.46668431735945,4.207982668111,1.31677639803316,422,501,553,653,7485.491,66.1166666666666,1.80985424839962,9.1,1.74376755215032,31172
2004,58448,28871,29577,2932,1109,25536,46721,22642,11009,12581,489,52610,56655,6729.351,2920,877,2043,1.7,0,0,6.37320111258919,1.90166598943519,2.01111063261701,2.84663361586438,1.02821419758163,438,514,572,674,7535.278,65.925,1.29496733301948,8.5,2.88755106986251,36403
2005,50910,23930,26980,2678,1074,23228,41252,19839,8951,10558,1904,49205,52844,6597.821,3293,789,2504,2,2.4,0,4.91132332878581,2.28088364303373,1.62107396149949,3.21878401492768,1.11545350920045,446,531,591,687,7581.192,65.55,0.808444458550785,8.19999999999999,0.613263923557595,30905
2006,47877,21917,25960,2599,1343,22018,39486,19149,9583,9872,882,48668,49109,6422.52,5175,1151,4024,2.5,3,0,4.41048981361075,1.71539961013645,5.03904951811233,2.76438686351311,1.25613978581207,460,545,607,709,7631.873,65.375,1.01403319390095,8.1,4.1752870280041,29038
2007,48553,22177,26376,2750,1934,21692,40885,20410,10493,9173,809,48605,51786,7015.499,3702,959,2743,2.6,3.2,0,4.24494032174363,1.55615178229204,4.00632786236899,3.8994356080041,1.27236580516898,469,548,616,734,7692.736,65.675,2.56740781309485,7.3,3.66944899823548,30071
2008,47901,19778,28123,3491,1918,22714,41554,20402,9779,10764,609,47956,52469,7259.229,3685,1255,2430,2.2,2.8,0,4.94822779769016,2.12107487922707,-0.722488402159851,4.37389770723104,1.06792304672164,479,562,628,734,7761.504,65.5833333333333,1.13392417207689,7.2,4.86095910476324,35237
2009,43403,17535,25868,3438,1633,20797,37006,18305,7378,10226,1097,43341,45340,6502.943,3911,1188,2723,2.4,3.1,7.9,3.14011953325112,0.554364698056016,5.15550789030182,2.10206150726595,1.11102478439903,492,573,640,748,7843.475,65.2,-0.734667596716212,8.6,2.06184849129702,46503
2010,51363,19549,31814,4359,2029,25426,43527,20355,8979,13362,831,45969,53579,8022.421,3240,1228,2012,2.7,3.2,8.4,3.11810154525386,1.27168479858865,1.58446856560064,0.0132397722759273,1.22944521284769,504,593,666,783,7929.365,65.3166666666666,2.17123385412387,8,2.5256639642496,51111
2011,48387,16554,31833,4002,1855,25976,41799,17924,7161,15969,745,44412,53890,8274.94299999999,4220,1329,2891,2.6,3,8.1,2.63134421550262,3.03404224432023,4.98404388827135,1.28408790045008,1.2221041445271,526,606,684,797,8007.656,65.075,0.958217647457162,7.9,1.79124353920566,46288
2012,47367,16059,31308,3866,1904,25538,40526,16980,7017,16206,323,45042,51262,8125.695,4725,1154,3571,3,3.5,8.4,1.70345906483573,2.08524128214161,2.12438949417671,1.90171219448437,1.22984626921635,515,603,681,803,8085.906,64.825,0.761520273669385,7.7,2.45291241654618,48741
2013,37758,13144,24614,2835,1121,20658,31777,12202,7759,11529,287,39881,42493,6919.736,4755,1300,3455,3.1,3.6,8.7,0.982737993505389,0.779794355116965,2.09691983545701,0.808054896427893,1.22231276390842,531,618,699,812,8155.505,65.0333333333333,1.37027906928365,7.6,1.62276054159454,42151
2014,38810,11227,27583,3083,1397,23103,33254,11470,8074,13142,568,39206,41300,6572.618,5659,1310,4349,3.7,4.1,7.5,0.346957772700342,1.38318268967405,2.9546645702306,1.18964310706788,1.14900468384075,544,625,711,831,8214.503,64.6833333333333,-0.0254467547179096,7.7,1.08467806671296,31598
2015,37926,9698,28228,2650,1245,24333,33029,9788,13020,9934,287,33589,38485,6202.474,5088,1249,3839,4.3,4.7,7.3,0.18552875695733,1.07388896393353,2.44988864142538,0.465233245316217,1.00571593951233,549,638,728,875,8259.45199999999,64.7916666666666,0.91795848660011,7.6,2.41439153788125,23499
2016,38935,10737,28198,2761,1937,23500,32528,10295,13745,8238,250,37536,43502,6755.18,4251,1063,3188,4.4,5,6.8,0.73232323232323,0.694954894754421,4.63354037267081,1.12640801001251,0.852435530085966,563,648,751,881,8326.089,64.575,0.881539337726794,7.1,0,42437
category,construction,construction,construction,construction,construction,construction,construction,construction,construction,construction,construction,construction,construction,construction,availablesupply,availablesupply,availablesupply,availablesupply,availablesupply,availablesupply,housingcosts,housingcosts,housingcosts,housingcosts,housingcosts,averagerent,averagerent,averagerent,averagerent,demandinfluences,demandinfluences,demandinfluences,demandinfluences,demandinfluences,demandinfluences
state,quebec,quebec,quebec,quebec,quebec,quebec,quebec,quebec,quebec,quebec,quebec,quebec,quebec,quebec,quebec,quebec,quebec,quebec,quebec,quebec,quebec,quebec,quebec,quebec,quebec,quebec,quebec,quebec,quebec,quebec,quebec,quebec,quebec,quebec,quebec
