REF_DATE,GEO,DGUID,Coordinate,"Population,2021","Population,2016",Population percentage change,"Total private dwellings,2021","Private dwellings occupied by usual residents, 2021","Land area in square kilometres,2021","Population density per square kilometre,2021"
2021,Canada,2021A000011124,1,36991981,35151728,5.2,16284235,14978941,8788702.8,4.2
2021,Newfoundland and Labrador,2021A000210,2,510550,519716,-1.8,269184,223253,358170.37,1.4
2021,Bay Roberts,2021S05100046,3,6897,6896,0.0,3184,2888,16.88,408.5
2021,Bishop's Falls,2021S05100072,4,3006,3087,-2.6,1498,1386,6.89,436.1
2021,Bonavista,2021S05100082,5,2979,3140,-5.1,1628,1379,4.36,683.1
2021,Botwood,2021S05100084,6,2741,2819,-2.8,1374,1237,5.54,494.4
2021,Burgeo,2021S05100107,7,1176,1307,-10.0,659,570,2.08,566.5
2021,Carbonear,2021S05100136,8,6235,6613,-5.7,3118,2829,11.16,558.9
2021,Channel-Port aux Basques,2021S05100155,9,3127,3665,-14.7,1644,1500,5.17,605.2
2021,Clarenville-Shoal Harbour,2021S05100182,10,6143,5828,5.4,2854,2573,12.46,493.0
2021,Corner Brook,2021S05100204,11,19129,19546,-2.1,9451,8775,21.6,885.4
2021,Deer Lake,2021S05100219,12,4346,4632,-6.2,2066,1920,8.2,529.8
2021,Gander,2021S05100311,13,9918,10220,-3.0,4604,4285,13.64,727.2
2021,Grand Bank,2021S05100329,14,2071,2230,-7.1,1136,1011,2.24,924.7
2021,Grand Falls-Windsor,2021S05100332,15,11986,12519,-4.3,5816,5372,12.34,971.2
2021,Happy Valley-Goose Bay,2021S05100354,16,6996,6678,4.8,2936,2698,10.17,687.9
2021,Labrador City,2021S05100438,17,9011,8763,2.8,4075,3720,14.5,621.7
2021,Lewisporte,2021S05100469,18,2064,2179,-5.3,1002,889,2.33,884.0
2021,Marystown,2021S05100509,19,2671,2702,-1.1,1355,1219,5.71,468.2
2021,Massey Drive,2021S05101444,20,1606,1632,-1.6,670,626,2.45,655.1
2021,Pasadena,2021S05101203,21,2769,2800,-1.1,1268,1193,3.54,781.9
2021,Placentia,2021S05101575,22,1338,1374,-2.6,761,638,2.62,510.0
2021,Sheshatshiu,2021S05101577,23,1049,1272,-17.5,331,299,1.61,653.5
2021,Springdale,2021S05100778,24,2182,2178,0.2,1081,980,3.76,579.6
2021,St. Anthony,2021S05100786,25,1986,2049,-3.1,943,842,4.52,439.0
2021,St. John's,2021S05100792,26,185565,181955,2.0,86189,79537,178.0,1042.5
2021,Stephenville,2021S05100888,27,7344,7271,1.0,3685,3488,15.48,474.5
2021,Stephenville Crossing,2021S05100889,28,1038,941,10.3,517,475,1.4,742.6
2021,Wabana,2021S05100994,29,1091,1325,-17.7,700,558,2.53,432.0
2021,Prince Edward Island,2021A000211,30,154331,142907,8.0,74934,64570,5681.18,27.2
2021,Charlottetown,2021S05100159,31,52390,48054,9.0,24116,22617,57.56,910.2
2021,Kensington,2021S05100407,32,1743,1618,7.7,865,834,2.74,635.5
2021,Montague,2021S05100544,33,1896,1834,3.4,931,850,2.07,916.9
2021,Summerside,2021S05100905,34,14952,13969,7.0,6924,6643,16.97,881.2
2021,Nova Scotia,2021A000212,35,969383,923598,5.0,476007,428228,52824.71,18.4
2021,Amherst,2021S05100012,36,9548,9550,0.0,4866,4545,12.38,771.5
2021,Antigonish,2021S05100019,37,5620,5079,10.7,3212,2664,5.88,955.7
2021,Berwick,2021S05100069,38,2455,2517,-2.5,1087,1050,4.31,570.1
2021,Bridgewater,2021S05100096,39,8790,8532,3.0,4493,4260,13.63,644.9
2021,Brookside,2021S05101353,40,1439,1441,-0.1,579,562,2.81,512.0
2021,Cape Breton - Sydney,2021S05100913,41,30960,30170,2.6,15043,14070,30.91,1001.5
2021,Centreville,2021S05101446,42,1159,1129,2.7,511,500,2.36,490.2
2021,Chester,2021S05100171,43,1371,1362,0.7,840,674,3.23,424.5
2021,Digby,2021S05100229,44,2001,2060,-2.9,1133,1030,3.16,634.0
2021,Enfield - Lantz,2021S05101447,45,6583,6807,-3.3,2806,2724,11.67,563.9
2021,Eskasoni 3,2021S05101449,46,2575,2352,9.5,812,776,5.7,451.7
2021,Glace Bay,2021S05100318,47,16915,17604,-3.9,8320,7680,31.19,542.4
2021,Halifax,2021S05100348,48,348634,317334,9.9,162336,154883,238.29,1463.1
2021,Hantsport,2021S05100353,49,1542,1560,-1.2,735,703,2.89,532.8
2021,Hayes Subdivision,2021S05101343,50,1044,1121,-6.9,435,429,1.1,951.3
2021,Howie Centre,2021S05101574,51,1106,1157,-4.4,501,490,1.67,662.2
2021,Indian Brook 14,2021S05101578,52,2332,655,256.0,965,949,3.89,599.3
2021,Inverness,2021S05100390,53,1228,1248,-1.6,633,562,2.73,449.9
2021,Kentville,2021S05100408,54,14905,14449,3.2,7015,6766,27.98,532.7
2021,Kingston - Greenwood,2021S05100416,55,7118,6879,3.5,3167,3017,17.22,413.4
2021,Lake Echo,2021S05101267,56,2365,2515,-6.0,1031,1008,4.76,496.5
2021,Liverpool,2021S05100477,57,2546,2549,-0.1,1339,1239,3.59,708.5
2021,Lunenburg,2021S05100490,58,2405,2262,6.3,1232,1085,3.35,717.7
2021,Middleton,2021S05100530,59,1429,1391,2.7,738,694,2.72,525.4
2021,New Glasgow,2021S05100577,60,19316,19137,0.9,9537,8917,29.82,647.8
2021,New Waterford,2021S05100581,61,6723,7416,-9.3,3414,3196,9.23,728.3
2021,Pictou,2021S05100642,62,2643,2711,-2.5,1377,1238,4.35,608.0
2021,Port Hawkesbury,2021S05100661,63,2998,3004,-0.2,1441,1335,5.0,599.7
2021,Port Williams,2021S05101450,64,1030,1120,-8.0,450,433,1.92,537.7
2021,Shelburne,2021S05100754,65,1439,1483,-3.0,821,708,2.6,553.1
2021,Springhill,2021S05100779,66,2654,2743,-3.2,1361,1235,4.84,548.1
2021,Still Water Lake,2021S05101394,67,3379,3447,-2.0,1153,1138,8.23,410.7
2021,Sydney Mines,2021S05100914,68,12353,12823,-3.7,5940,5552,18.11,682.2
2021,Truro,2021S05100955,69,23583,23205,1.6,11368,10884,31.52,748.3
2021,Windsor,2021S05101030,70,5514,5248,5.1,2549,2416,10.56,522.0
2021,Wolfville,2021S05101037,71,5057,4195,20.5,2856,2441,6.46,783.3
2021,Yarmouth,2021S05101043,72,7848,7527,4.3,4004,3668,16.81,466.8
2021,New Brunswick,2021A000213,73,775610,747101,3.8,366146,337651,71248.5,10.9
2021,Bathurst,2021S05100045,74,15985,15867,0.7,8360,7631,27.92,572.6
2021,Bouctouche,2021S05100105,75,1944,1845,5.4,936,860,4.83,402.6
2021,Campbellton,2021S05100122,76,8833,8790,0.5,4474,4156,17.8,496.1
2021,Caraquet,2021S05100134,77,3190,3185,0.2,1579,1490,7.72,413.1
2021,Chatham - Douglastown,2021S05101105,78,11594,11364,2.0,5759,5399,27.78,417.4
2021,Dalhousie,2021S05100214,79,2372,2351,0.9,1276,1150,2.56,927.4
2021,Edmundston,2021S05100253,80,13125,12945,1.4,6629,6260,19.06,688.6
2021,Fredericton,2021S05100305,81,64614,61014,5.9,30406,28989,89.6,721.1
2021,Grand Falls / Grand-Sault,2021S05100331,82,4349,4490,-3.1,2262,2127,7.17,606.2
2021,Hampton,2021S05100350,83,3499,3436,1.8,1421,1370,7.73,452.8
2021,McEwen,2021S05101352,84,1445,1462,-1.2,746,725,0.83,1742.0
2021,Moncton,2021S05100539,85,119785,109075,9.8,54519,51830,110.73,1081.8
2021,New Maryland,2021S05101451,86,2179,2219,-1.8,793,788,2.7,806.5
2021,Oromocto,2021S05100612,87,8585,8810,-2.6,3708,3483,10.0,858.3
2021,Quispamsis - Rothesay,2021S05101452,88,24881,24549,1.4,9753,9523,37.05,671.5
2021,Richibucto 15,2021S05101453,89,1464,1435,2.0,555,541,2.52,582.0
2021,Sackville,2021S05100732,90,3798,3053,24.4,2085,1758,6.0,633.2
2021,Saint Andrews,2021S05100784,91,1715,1511,13.5,920,789,2.55,672.4
2021,Saint John,2021S05100734,92,63447,61152,3.8,31074,29108,70.05,905.8
2021,Saint-Antoine,2021S05101454,93,1383,1353,2.2,593,567,2.57,538.8
2021,Saint-Quentin,2021S05100797,94,2141,2194,-2.4,1015,976,4.24,504.7
2021,Salisbury,2021S05100735,95,1546,1534,0.8,662,641,2.7,573.4
2021,Shediac,2021S05100753,96,8563,7712,11.0,4579,3927,14.06,609.1
2021,Shippagan,2021S05100760,97,2189,2130,2.8,1043,979,2.84,771.4
2021,St. Leonard,2021S05101158,98,1043,1119,-6.8,506,453,2.01,519.1
2021,St. Stephen,2021S05100798,99,3389,3233,4.8,1752,1598,3.57,948.3
2021,Starlight Village,2021S05101395,100,2222,2193,1.3,767,762,5.27,421.5
2021,Sussex,2021S05100907,101,5447,5308,2.6,2706,2533,10.65,511.5
2021,Tracadie-Sheila,2021S05100946,102,4528,4322,4.8,2170,2072,9.68,467.8
2021,Wells,2021S05101455,103,1263,1266,-0.2,467,460,2.88,438.9
2021,Woodstock,2021S05101038,104,4602,4332,6.2,2153,2041,4.5,1023.1
2021,Quebec,2021A000224,105,8501833,8164361,4.1,4050164,3749035,1298599.75,6.5
2021,Acton Vale,2021S05100002,106,5220,5617,-7.1,2466,2394,5.58,936.0
2021,Alençon,2021S05100005,107,1585,1567,1.1,755,721,2.98,532.3
2021,Alma,2021S05100009,108,20274,21490,-5.7,9987,9533,15.94,1272.2
2021,Amos,2021S05100015,109,9281,10005,-7.2,4794,4542,8.43,1101.2
2021,Amqui,2021S05100016,110,4560,4729,-3.6,2329,2219,6.53,698.0
2021,Angers,2021S05101456,111,7259,6973,4.1,2844,2781,4.76,1524.2
2021,Asbestos,2021S05100023,112,5623,5388,4.4,2933,2805,5.17,1087.3
2021,Ayer's Cliff,2021S05101579,113,1087,963,12.9,568,478,2.32,467.8
2021,Baie-Comeau,2021S05100036,114,9100,9610,-5.3,4487,4221,11.28,806.5
2021,Baie-Saint-Paul,2021S05100037,115,4308,4868,-11.5,2171,2068,4.03,1069.5
2021,Barraute,2021S05100041,116,1090,1099,-0.8,542,523,1.32,823.6
2021,Beauceville,2021S05100047,117,3598,3769,-4.5,1743,1655,6.07,592.5
2021,Beaumont,2021S05101457,118,1209,1210,-0.1,501,481,1.64,738.4
2021,Beaupré,2021S05100050,119,6342,6053,4.8,3560,2923,11.21,565.8
2021,Bedford,2021S05100056,120,2548,2555,-0.3,1319,1228,3.86,660.2
2021,Beloeil,2021S05100063,121,52959,51132,3.6,22212,21811,26.5,1998.5
2021,Berthierville,2021S05100067,122,4677,4715,-0.8,2307,2241,5.11,916.1
2021,Betsiamites,2021S05101338,123,2104,2105,0.0,732,716,1.78,1183.6
2021,Black Lake,2021S05101458,124,3266,3298,-1.0,1653,1571,2.33,1400.5
2021,Bonaventure,2021S05100081,125,1447,1439,0.6,741,717,2.85,507.9
2021,Bromont,2021S05101359,126,5345,4365,22.5,3090,2505,7.92,674.9
2021,Bromptonville,2021S05101459,127,3862,3687,4.7,1615,1569,6.64,581.7
2021,Brownsburg,2021S05101205,128,1315,1425,-7.7,682,635,1.0,1308.7
2021,Buckingham,2021S05101051,129,17407,16791,3.7,8012,7746,19.74,881.7
2021,Cabano,2021S05100111,130,2419,2456,-1.5,1244,1150,3.02,802.1
2021,Cap-Saint-Ignace,2021S05101460,131,1160,1214,-4.4,518,488,2.47,469.8
2021,Cap-aux-Meules,2021S05100129,132,2516,2569,-2.1,1173,1130,6.17,407.9
2021,Carleton,2021S05101337,133,1198,1117,7.3,611,591,1.03,1166.6
2021,Causapscal,2021S05100149,134,1013,1041,-2.7,556,510,1.77,570.7
2021,Chandler,2021S05100154,135,2189,2285,-4.2,1136,1082,1.93,1136.4
2021,Chapais,2021S05100156,136,1289,1318,-2.2,625,572,1.03,1247.7
2021,Chibougamau,2021S05100175,137,6491,6862,-5.4,3200,2895,6.0,1081.2
2021,Chicoutimi - Jonquière,2021S05100176,138,103934,104741,-0.8,52088,49552,94.56,1099.1
2021,Chisasibi,2021S05101340,139,3565,3682,-3.2,969,772,5.42,657.2
2021,Château-Richer,2021S05100162,140,2482,2396,3.6,1123,1073,3.54,701.5
2021,Châteauguay,2021S05101177,141,75891,71164,6.6,30928,30221,50.48,1503.4
2021,Clermont,2021S05100186,142,2693,2765,-2.6,1309,1258,3.72,723.3
2021,Coaticook,2021S05100189,143,6333,6524,-2.9,3093,2975,8.7,728.3
2021,Contrecoeur,2021S05100201,144,7768,6273,23.8,3446,3346,6.25,1243.0
2021,Cowansville,2021S05100208,145,13334,12028,10.9,6684,6427,16.35,815.3
2021,Crabtree,2021S05100209,146,2802,3025,-7.4,1209,1172,2.02,1387.2
2021,Danville,2021S05101186,147,1652,1577,4.8,854,805,2.34,706.7
2021,Daveluyville,2021S05101123,148,1345,1306,3.0,670,629,2.53,531.9
2021,Disraeli,2021S05100230,149,2228,2212,0.7,1266,1175,2.59,859.3
2021,Dolbeau,2021S05100231,150,10849,11494,-5.6,5346,5017,10.49,1034.4
2021,Domaine-C.-L.-C.,2021S05101435,151,1662,1521,9.3,636,624,1.91,871.8
2021,Domaine-Ouellet,2021S05101399,152,3391,2894,17.2,1143,1131,1.17,2910.2
2021,Donnacona,2021S05100233,153,8952,8564,4.5,4145,4015,9.78,915.1
2021,Drummondville,2021S05100240,154,72089,68634,5.0,34938,33834,52.3,1378.3
2021,Dégelis,2021S05100220,155,1751,1798,-2.6,934,876,2.17,807.7
2021,East Angus,2021S05100250,156,3678,3502,5.0,1640,1578,4.9,751.3
2021,East Broughton,2021S05100251,157,1866,1866,0.0,880,842,1.57,1184.9
2021,Farnham,2021S05100276,158,7869,6772,16.2,3758,3538,5.93,1326.8
2021,Ferme-Neuve,2021S05100279,159,1663,1706,-2.5,851,811,1.6,1037.4
2021,Fermont,2021S05101061,160,2151,2288,-6.0,1459,927,1.45,1484.0
2021,Filion,2021S05101318,161,3572,4244,-15.8,1425,1406,3.49,1024.1
2021,Forestville,2021S05100286,162,2193,2333,-6.0,1209,1131,2.9,756.8
2021,Fort-Coulonge,2021S05100299,163,2263,2369,-4.5,970,929,3.83,590.7
2021,Fossambault-sur-le-Lac,2021S05101463,164,3367,2931,14.9,1666,1369,6.44,522.7
2021,Gaspé,2021S05101064,165,2803,2609,7.4,1377,1322,4.95,566.0
2021,Gentilly,2021S05100054,166,1634,1673,-2.3,901,848,1.6,1018.3
2021,Godefroy,2021S05101464,167,1463,1410,3.8,633,615,0.79,1855.4
2021,Granby,2021S05100328,168,62624,59706,4.9,30176,29320,48.39,1294.1
2021,Grande-Rivière,2021S05100337,169,1330,1517,-12.3,733,698,3.31,401.3
2021,Hauterive,2021S05101284,170,11147,11549,-3.5,5441,5130,8.67,1285.5
2021,Havre-Saint-Pierre,2021S05100364,171,2890,3015,-4.1,1364,1235,2.18,1323.6
2021,Hudson,2021S05100379,172,24245,22158,9.4,8892,8747,34.67,699.3
2021,Huntingdon,2021S05100382,173,2673,2553,4.7,1336,1263,2.51,1063.8
2021,Inukjuak,2021S05101465,174,1671,1438,16.2,531,431,1.98,845.6
2021,Joliette,2021S05100396,175,49246,46277,6.4,24181,23066,39.03,1261.7
2021,Kingsey Falls,2021S05101287,176,1419,1452,-2.3,596,580,2.77,512.4
2021,Kuujjuaq,2021S05101466,177,1958,2219,-11.8,910,709,2.46,797.1
2021,L'Ange-Gardien,2021S05101437,178,1720,1600,7.5,695,677,1.47,1168.7
2021,L'Assomption,2021S05100423,179,16443,16024,2.6,6837,6722,11.63,1413.7
2021,L'Épiphanie,2021S05100424,180,7607,7385,3.0,3152,3073,10.1,753.0
2021,La Malbaie,2021S05100430,181,3534,3520,0.4,1990,1725,3.97,890.2
2021,La Pocatière,2021S05100432,182,3921,3954,-0.8,2095,1884,5.22,751.0
2021,La Sarre,2021S05100434,183,5629,5547,1.5,2891,2715,5.9,954.8
2021,La Tuque,2021S05100435,184,7464,7571,-1.4,4041,3742,6.33,1179.0
2021,Labelle,2021S05100437,185,1244,1179,5.5,637,597,2.77,448.3
2021,Lac-Alouette,2021S05101334,186,4687,4557,2.9,2010,1945,6.78,691.5
2021,Lac-Connelly,2021S05101467,187,1272,1212,5.0,697,591,2.16,590.2
2021,Lac-Etchemin,2021S05100442,188,1769,1782,-0.7,806,729,1.65,1070.0
2021,Lac-Lapierre,2021S05101252,189,2533,2480,2.1,1090,1034,2.6,972.8
2021,Lac-Mégantic,2021S05100443,190,5808,5664,2.5,3144,2942,9.32,623.1
2021,Lac-Simon,2021S05101400,191,1134,1333,-14.9,286,285,2.25,503.0
2021,Lachute,2021S05100444,192,11221,10565,6.2,5477,5250,9.59,1169.8
2021,Lacolle,2021S05100445,193,1729,1601,8.0,798,767,3.41,506.9
2021,Laurentides,2021S05100458,194,15768,13023,21.1,6224,6032,12.78,1234.1
2021,Laurier-Station,2021S05101286,195,1856,1894,-2.0,875,845,2.97,624.1
2021,Lavaltrie,2021S05100460,196,11301,10767,5.0,4683,4583,7.03,1607.7
2021,Le Bic,2021S05101238,197,1132,1115,1.5,513,498,1.23,919.8
2021,LeBlanc,2021S05101468,198,1186,1518,-21.9,481,462,1.69,700.9
2021,Lebel-sur-Quévillon,2021S05100464,199,1931,2015,-4.2,1071,864,2.33,828.5
2021,Les Coteaux,2021S05101127,200,19582,17396,12.6,8213,7938,18.13,1080.2
2021,Les Cèdres,2021S05101361,201,2214,2233,-0.9,925,904,1.79,1240.2
2021,Les Escoumins,2021S05100266,202,1274,1339,-4.9,652,617,1.61,792.4
2021,Linière,2021S05100473,203,1400,1385,1.1,632,614,1.61,872.0
2021,Louiseville,2021S05100485,204,5577,5416,3.0,2983,2829,4.0,1394.4
2021,Luceville,2021S05100488,205,1118,1143,-2.2,519,499,1.33,842.1
2021,Macamic,2021S05100492,206,1352,1307,3.4,625,605,2.0,676.0
2021,Magog,2021S05100495,207,22222,21001,5.8,11572,10774,19.57,1135.6
2021,Malartic,2021S05100498,208,2996,2972,0.8,1464,1332,1.68,1778.7
2021,Maliotenam,2021S05101396,209,1458,1363,7.0,486,475,0.8,1829.6
2021,Manawan,2021S05101433,210,1597,1648,-3.1,315,271,0.86,1866.3
2021,Maniwaki,2021S05100500,211,4094,3891,5.2,2302,2055,6.05,677.0
2021,Maria,2021S05101469,212,1421,1422,-0.1,618,582,2.97,478.7
2021,Marieville,2021S05100505,213,10015,9253,8.2,4237,4153,6.74,1485.7
2021,Maskinongé,2021S05101145,214,1409,1368,3.0,659,643,2.15,655.9
2021,Matagami,2021S05100514,215,1340,1396,-4.0,695,584,1.73,776.5
2021,Matane,2021S05100515,216,10371,10787,-3.9,5756,5416,10.16,1020.7
2021,Melocheville,2021S05101470,217,3039,2694,12.8,1391,1355,2.34,1296.8
2021,Mistissini,2021S05101339,218,3190,3523,-9.5,938,843,3.05,1047.0
2021,Mont-Joli,2021S05100540,219,5730,5660,1.2,2826,2717,7.96,720.2
2021,Mont-Laurier,2021S05100541,220,7634,7841,-2.6,4092,3887,10.4,733.8
2021,Mont-Saint-Grégoire,2021S05101581,221,1021,1015,0.6,388,374,1.4,730.9
2021,Montagnac,2021S05101580,222,1041,913,14.0,456,404,2.6,401.1
2021,Montmagny,2021S05100546,223,8881,9041,-1.8,4766,4528,6.73,1318.7
2021,Montréal,2021S05100547,224,3675219,3528651,4.2,1667662,1581599,1382.47,2658.5
2021,Métabetchouan,2021S05100841,225,2222,2167,2.5,1016,966,2.52,882.5
2021,Napierville,2021S05100570,226,4740,4708,0.7,2047,1927,5.8,817.3
2021,Neuville,2021S05101471,227,2543,2512,1.2,1125,1079,3.98,639.4
2021,New Richmond,2021S05100580,228,1886,1901,-0.8,984,943,4.04,467.2
2021,Nicolet,2021S05100587,229,6083,5669,7.3,2704,2593,6.03,1008.5
2021,Normandin,2021S05100591,230,1880,1910,-1.6,918,872,1.93,975.1
2021,Notre-Dame-du-Bon-Conseil,2021S05100564,231,1149,1018,12.9,492,478,1.39,828.2
2021,Notre-Dame-du-Lac,2021S05100565,232,1207,1184,1.9,667,597,2.6,464.9
2021,Notre-Dame-du-Mont-Carmel,2021S05101341,233,1126,1091,3.2,475,467,1.25,899.6
2021,Obedjiwan,2021S05101472,234,1259,1404,-10.3,277,272,0.63,1998.1
2021,Oka,2021S05101362,235,1299,1269,2.4,631,605,1.0,1301.6
2021,Ormstown,2021S05100611,236,1785,1735,2.9,832,798,2.06,866.5
2021,Papineauville,2021S05100623,237,1126,1105,1.9,611,557,1.58,710.5
2021,Parc-Boutin,2021S05101473,238,1246,1127,10.6,452,444,2.67,466.9
2021,Pierreville,2021S05100644,239,1863,1842,1.1,1010,945,2.92,638.8
2021,Plessisville,2021S05100651,240,7028,7228,-2.8,3720,3418,5.87,1197.7
2021,Pont-Rouge,2021S05100653,241,6579,6262,5.1,2803,2730,6.67,986.3
2021,Port-Alfred-Bagotville,2021S05101072,242,13350,13865,-3.7,6518,6270,13.11,1018.3
2021,Port-Cartier,2021S05100668,243,5400,5609,-3.7,2687,2440,4.88,1105.8
2021,Portneuf,2021S05100670,244,2107,2004,5.1,1125,1061,3.11,676.9
2021,Price,2021S05100677,245,1640,1679,-2.3,755,722,1.89,866.8
2021,Princeville,2021S05100682,246,4396,4448,-1.2,2096,2020,3.97,1106.9
2021,Puvirnituq,2021S05101475,247,1456,1038,40.3,449,348,0.87,1674.5
2021,Québec,2021S05100685,248,733156,708280,3.5,365801,345423,442.85,1655.5
2021,Rawdon,2021S05100692,249,5680,5289,7.4,2864,2700,7.68,739.7
2021,Richmond,2021S05100705,250,3079,3046,1.1,1634,1528,5.37,573.0
2021,Rigaud,2021S05100707,251,3038,3613,-15.9,1429,1368,2.49,1221.1
2021,Rimouski,2021S05100709,252,38708,38478,0.6,20231,19158,27.79,1392.7
2021,Rivière-Beaudette,2021S05101582,253,1854,1592,16.5,812,752,3.47,534.4
2021,Rivière-au-Renard,2021S05101066,254,1045,1106,-5.5,524,496,2.1,498.6
2021,Rivière-du-Loup,2021S05100712,255,19081,18321,4.1,9454,8993,20.17,945.8
2021,Roberval,2021S05100715,256,8056,8360,-3.6,3980,3762,5.36,1503.4
2021,Rougemont,2021S05101332,257,1668,1593,4.7,723,709,3.33,500.4
2021,Rouyn-Noranda,2021S05100728,258,23186,23569,-1.6,12414,11534,22.18,1045.2
2021,Roxton Falls,2021S05100729,259,1042,1046,-0.4,521,498,2.28,457.5
2021,Roxton Pond,2021S05101333,260,2701,2301,17.4,1195,1122,3.28,823.0
