REF_DATE,GEO,DGUID,Coordinate,"Population,2021","Population,2016",Population percentage change,"Total private dwellings,2021","Private dwellings occupied by usual residents, 2021","Land area in square kilometres,2021","Population density per square kilometre,2021"
2021,Saint Grégoire,2021S05101358,261,1651,1597,3.4,719,694,1.4,1175.8
2021,Saint-Agapit,2021S05100800,262,3168,2977,6.4,1399,1359,2.26,1404.1
2021,Saint-Alexandre,2021S05101277,263,1466,1304,12.4,552,535,1.93,758.7
2021,Saint-Alexandre,2021S05101438,264,1342,1093,22.8,503,491,1.29,1038.9
2021,Saint-Alexis-des-Monts,2021S05100801,265,1503,1546,-2.8,868,787,3.37,446.2
2021,Saint-Amable,2021S05101477,266,11199,10144,10.4,4362,4289,7.9,1417.8
2021,Saint-Ambroise,2021S05100802,267,1651,1678,-1.6,723,700,0.89,1845.9
2021,Saint-Ambroise-de-Kildare,2021S05101478,268,1883,1792,5.1,765,755,2.47,763.8
2021,Saint-André-Avellin,2021S05100803,269,1642,1903,-13.7,813,777,2.38,688.7
2021,Saint-Anselme,2021S05100805,270,2729,2688,1.5,1219,1166,3.35,814.2
2021,Saint-Apollinaire,2021S05100302,271,4933,3335,47.9,2095,2049,4.43,1113.1
2021,Saint-Augustin,2021S05101363,272,11769,9453,24.5,4655,4568,11.35,1036.7
2021,Saint-Basile-Sud,2021S05100807,273,1444,1387,4.1,715,683,1.94,745.5
2021,Saint-Bernard,2021S05101479,274,1223,1075,13.8,505,495,0.88,1394.8
2021,Saint-Boniface,2021S05101480,275,1365,1307,4.4,596,582,2.43,560.8
2021,Saint-Bruno,2021S05100368,276,1868,1756,6.4,829,803,1.16,1616.9
2021,Saint-Charles,2021S05101432,277,1357,1482,-8.4,602,585,1.38,983.4
2021,Saint-Chrysostome,2021S05101481,278,1171,1218,-3.9,550,510,1.44,814.2
2021,Saint-Cyrille-de-Wendover,2021S05101148,279,1315,1216,8.1,545,522,0.94,1398.0
2021,Saint-Césaire,2021S05100811,280,3869,3815,1.4,1769,1699,2.35,1647.2
2021,Saint-Damase,2021S05100815,281,1139,1138,0.1,504,491,1.99,572.8
2021,Saint-Damien-de-Buckland,2021S05100816,282,1206,1203,0.2,616,598,1.56,772.8
2021,Saint-Denis,2021S05101326,283,1048,985,6.4,500,485,1.07,978.1
2021,Saint-Donat-de-Montcalm,2021S05100819,284,1512,1479,2.2,1057,792,3.26,464.3
2021,Saint-Elzéar,2021S05101484,285,1152,1122,2.7,476,467,0.66,1753.4
2021,Saint-Fabien,2021S05100822,286,1067,1145,-6.8,526,499,1.53,698.1
2021,Saint-Félicien,2021S05100823,287,6751,7096,-4.9,3419,3222,8.58,786.6
2021,Saint-Félix-de-Valois,2021S05100824,288,3544,2978,19.0,1629,1584,4.07,870.3
2021,Saint-Gabriel,2021S05100825,289,3068,2895,6.0,1653,1505,3.54,866.6
2021,Saint-Georges,2021S05100828,290,27402,27103,1.1,13743,13176,27.09,1011.3
2021,Saint-Germain-de-Grantham,2021S05100830,291,3436,3485,-1.4,1435,1407,2.66,1291.7
2021,Saint-Gédéon,2021S05100826,292,1439,1542,-6.7,673,641,2.42,595.4
2021,Saint-Henri-de-Lévis,2021S05100831,293,1761,1735,1.5,794,777,0.95,1861.5
2021,Saint-Honoré,2021S05100832,294,2394,2265,5.7,975,957,1.99,1200.7
2021,Saint-Hyacinthe,2021S05100834,295,50616,50104,1.0,25081,23974,30.8,1643.6
2021,Saint-Jacques,2021S05100835,296,2647,2269,16.7,1209,1174,3.31,800.0
2021,Saint-Jean-Baptiste,2021S05101485,297,1822,1703,7.0,776,757,3.57,511.0
2021,Saint-Jean-Port-Joli,2021S05100840,298,1381,1407,-1.8,706,668,1.71,806.4
2021,Saint-Jean-de-Matha,2021S05101584,299,1121,1004,11.7,546,488,2.33,480.6
2021,Saint-Jean-sur-Richelieu,2021S05100836,300,88083,85022,3.6,40351,39089,53.8,1637.3
2021,Saint-Joseph-de-Beauce,2021S05100844,301,3494,3695,-5.4,1629,1562,4.3,812.4
2021,Saint-Joseph-de-Lanoraie,2021S05100846,302,2850,2576,10.6,1242,1204,2.89,984.7
2021,Saint-Jovite,2021S05100847,303,6206,5744,8.0,3626,3088,11.41,544.0
2021,Saint-Jérôme,2021S05100842,304,100859,91205,10.6,46659,45071,96.97,1040.1
2021,Saint-Liboire,2021S05101335,305,1844,1775,3.9,682,675,2.15,856.2
2021,Saint-Léonard-d'Aston,2021S05101486,306,1469,1336,10.0,681,657,1.6,918.9
2021,Saint-Marc-des-Carrières,2021S05100849,307,2005,2134,-6.0,963,927,2.61,768.6
2021,Saint-Martin,2021S05100079,308,1672,1592,5.0,784,731,3.37,496.4
2021,Saint-Michel,2021S05101436,309,1745,1558,12.0,608,598,1.06,1654.0
2021,Saint-Michel-de-Bellechasse,2021S05101487,310,1243,1208,2.9,593,536,1.89,656.1
2021,Saint-Michel-des-Saints,2021S05100850,311,1106,1131,-2.2,579,526,1.76,627.1
2021,Saint-Pacôme,2021S05100852,312,1145,940,21.8,410,388,1.16,985.4
2021,Saint-Pascal,2021S05100854,313,2534,2471,2.5,1162,1116,3.35,756.0
2021,Saint-Pie,2021S05100855,314,3189,2980,7.0,1352,1311,2.49,1281.5
2021,Saint-Polycarpe,2021S05101488,315,1365,1165,17.2,578,571,0.86,1595.9
2021,Saint-Prime,2021S05101489,316,1069,1021,4.7,486,462,1.05,1022.4
2021,Saint-Prosper,2021S05100857,317,2006,2319,-13.5,940,922,2.23,897.6
2021,Saint-Raphaël,2021S05100858,318,1093,1113,-1.8,508,487,1.08,1013.4
2021,Saint-Raymond,2021S05100859,319,3057,3242,-5.7,1579,1467,4.37,699.2
2021,Saint-Roch-de-Richelieu,2021S05101585,320,1031,841,22.6,463,448,1.49,690.0
2021,Saint-Roch-de-l'Achigan,2021S05101342,321,2136,1949,9.6,877,857,1.41,1515.1
2021,Saint-Rémi,2021S05100861,322,7025,6891,1.9,3065,2986,4.01,1752.9
2021,Saint-Sauveur-des-Monts,2021S05100863,323,8854,7849,12.8,5635,4786,10.06,880.2
2021,Saint-Sulpice,2021S05101261,324,1769,1853,-4.5,760,745,1.17,1515.3
2021,Saint-Thomas,2021S05101490,325,1589,1416,12.2,691,674,1.63,975.3
2021,Saint-Tite,2021S05100866,326,2190,2381,-8.0,1315,1201,2.69,814.6
2021,Saint-Éphrem-de-Tring,2021S05101235,327,1373,1385,-0.9,636,600,1.98,692.5
2021,Saint-Étienne-des-Grès,2021S05101583,328,1455,1407,3.4,609,594,2.42,600.4
2021,Sainte-Adèle,2021S05100874,329,6019,5894,2.1,3495,3141,9.1,661.7
2021,Sainte-Agathe-des-Monts - Val-David,2021S05101482,330,12136,11348,6.9,7091,6064,19.51,622.2
2021,Sainte-Anne-des-Monts,2021S05100876,331,3370,3576,-5.8,1924,1750,6.43,524.2
2021,Sainte-Anne-des-Plaines,2021S05101179,332,11269,10865,3.7,4560,4482,4.07,2772.1
2021,Sainte-Brigitte-de-Laval,2021S05101483,333,4872,4244,14.8,1953,1887,6.07,802.7
2021,Sainte-Catherine-de-la-Jacques-Cartier,2021S05101398,334,1757,1643,6.9,661,655,0.83,2129.7
2021,Sainte-Claire,2021S05100877,335,2226,2389,-6.8,1064,1024,1.8,1238.7
2021,Sainte-Croix,2021S05100878,336,1424,1401,1.6,715,650,2.29,620.9
2021,Sainte-Julienne,2021S05101184,337,3469,3263,6.3,1698,1553,6.49,534.2
2021,Sainte-Justine,2021S05101154,338,1079,1077,0.2,483,454,1.18,915.7
2021,Sainte-Madeleine,2021S05100881,339,1989,1959,1.5,886,863,2.38,834.0
2021,Sainte-Marie,2021S05100882,340,10716,11220,-4.5,4614,4519,10.65,1006.1
2021,Sainte-Martine,2021S05100883,341,4412,3931,12.2,1928,1891,3.48,1266.0
2021,Sainte-Thècle,2021S05100885,342,1302,1375,-5.3,685,636,2.29,569.3
2021,Salaberry-de-Valleyfield,2021S05100971,343,41655,39655,5.0,20450,19596,33.93,1227.6
2021,Salluit,2021S05101491,344,1107,1255,-11.8,327,292,0.76,1449.3
2021,Scott,2021S05101586,345,1433,1293,10.8,614,587,2.64,543.7
2021,Senneterre,2021S05100746,346,2212,2239,-1.2,1211,1134,3.07,721.0
2021,Sept-Îles,2021S05100748,347,21352,22218,-3.9,10818,9672,13.25,1612.0
2021,Shannon,2021S05101492,348,3131,3179,-1.5,1293,1199,3.95,792.0
2021,Shawinigan,2021S05100750,349,38930,38695,0.6,21798,20127,31.77,1225.4
2021,Shawville,2021S05100752,350,1329,1203,10.5,624,578,1.89,703.4
2021,Sherbrooke,2021S05100758,351,151157,140300,7.7,77092,72074,102.61,1473.1
2021,Sorel,2021S05100770,352,36650,36365,0.8,18639,17887,30.61,1197.5
2021,Stanstead,2021S05101493,353,1483,1475,0.5,727,670,2.35,630.7
2021,Stoneham,2021S05101494,354,1905,1854,2.8,719,695,2.68,710.4
2021,Terrasse-des-Pins,2021S05101434,355,4395,4382,0.3,1839,1798,6.53,673.1
2021,Thetford Mines,2021S05100929,356,17046,16236,5.0,8606,8069,15.1,1129.2
2021,Thurso,2021S05100936,357,2833,2533,11.8,1397,1315,3.07,924.2
2021,Trois-Pistoles,2021S05100952,358,3031,3076,-1.5,1639,1513,4.06,746.5
2021,Trois-Rivières,2021S05100953,359,128057,124158,3.1,65496,62077,98.58,1299.0
2021,Témiscaming,2021S05100920,360,1308,1361,-3.9,719,640,1.24,1055.1
2021,Val-Maher,2021S05101495,361,1674,1668,0.4,636,628,2.98,562.2
2021,Val-d'Or,2021S05100965,362,25473,25590,-0.5,12673,12079,25.17,1011.9
2021,Valcourt,2021S05100968,363,1805,1806,-0.1,923,879,2.97,608.3
2021,Vallée-Jonction,2021S05100969,364,1213,1273,-4.7,562,543,1.06,1141.2
2021,Varennes,2021S05100976,365,20591,20585,0.0,8275,8163,10.36,1987.5
2021,Venise-en-Québec,2021S05101587,366,1069,920,16.2,668,539,1.43,748.5
2021,Verchères,2021S05100981,367,4359,4429,-1.6,1875,1827,2.99,1457.8
2021,Victoriaville,2021S05100987,368,46322,44735,3.5,22430,21207,35.27,1313.5
2021,Ville Lambert,2021S05101397,369,2544,2596,-2.0,1086,1054,2.67,951.8
2021,Ville-Marie,2021S05100989,370,2017,2113,-4.5,1060,1002,1.84,1096.9
2021,Warwick,2021S05101000,371,3239,3200,1.2,1519,1463,3.89,832.3
2021,Waskaganish,2021S05101386,372,1807,1839,-1.7,437,401,0.81,2227.0
2021,Waterloo,2021S05101004,373,4727,4273,10.6,2322,2168,7.74,611.1
2021,Wemindji,2021S05101588,374,1324,1209,9.5,422,335,0.71,1861.4
2021,Whapmagoostui - Kuujjuarapik,2021S05101589,375,1411,365,286.6,359,333,0.9,1559.8
2021,Windsor,2021S05101033,376,4981,5074,-1.8,2298,2216,4.92,1012.4
2021,Yamachiche,2021S05101042,377,1222,1245,-1.8,536,524,1.85,661.4
2021,Évain,2021S05101462,378,2329,2441,-4.6,913,899,1.97,1181.0
2021,Ontario,2021A000235,379,14223942,13448494,5.8,5929250,5491201,892411.76,15.9
2021,Acton,2021S05100001,380,9377,9462,-0.9,3585,3519,7.84,1196.4
2021,Alexandria,2021S05100006,381,2906,2845,2.1,1478,1416,2.07,1404.6
2021,Alfred,2021S05100007,382,1086,1185,-8.4,516,491,0.87,1254.9
2021,Alliston,2021S05100008,383,23253,19092,21.8,8968,8739,18.78,1238.3
2021,Almonte,2021S05100010,384,6098,5536,10.2,2810,2728,4.16,1466.6
2021,Amherstburg,2021S05100014,385,15177,14003,8.4,6210,6050,13.7,1107.9
2021,Amigo Beach,2021S05101327,386,1924,1598,20.4,822,734,2.57,747.7
2021,Angus - Borden CFB-BFC,2021S05100018,387,14503,12561,15.5,5158,5008,14.19,1022.0
2021,Arnprior,2021S05100021,388,11305,10426,8.4,5149,4982,12.09,935.1
2021,Arthur,2021S05100022,389,2628,2556,2.8,1043,1007,4.24,619.4
2021,Atikokan,2021S05100028,390,1929,1965,-1.8,1043,912,2.37,815.1
2021,Attawapiskat 91A,2021S05101497,391,1586,1501,5.7,404,359,1.33,1189.4
2021,Aylmer,2021S05100030,392,7975,7753,2.9,3243,3131,7.2,1107.8
2021,Ayr,2021S05100031,393,5383,4858,10.8,1871,1841,5.76,934.4
2021,Azilda,2021S05101498,394,4793,4716,1.6,2087,2051,4.91,976.6
2021,Ballantrae,2021S05101370,395,3224,3223,0.0,1494,1455,7.06,456.4
2021,Barrie,2021S05100043,396,154676,146394,5.7,59529,57533,95.33,1622.5
2021,Barry's Bay,2021S05100044,397,1084,1259,-13.9,586,509,2.25,481.3
2021,Bath,2021S05101403,398,1825,1670,9.3,851,836,3.87,471.1
2021,Bayfield,2021S05101499,399,1394,1235,12.9,1066,717,2.86,487.4
2021,Beamsville,2021S05101075,400,13323,11869,12.3,4970,4866,9.89,1347.8
2021,Beaverton,2021S05100053,401,3347,2822,18.6,1456,1344,4.81,696.3
2021,Beeton,2021S05100058,402,4151,3891,6.7,1533,1510,2.5,1659.1
2021,Belleville,2021S05100061,403,75052,68859,9.0,33827,32433,89.48,838.7
2021,Belmont,2021S05101239,404,1275,1140,11.8,500,492,0.99,1284.6
2021,Big Bay Point,2021S05101590,405,1670,844,97.9,1365,770,2.63,636.0
2021,Binbrook,2021S05101404,406,10791,8794,22.7,3549,3510,6.41,1684.5
2021,Blenheim,2021S05100075,407,4487,4344,3.3,2110,2036,4.6,974.5
2021,Blind River,2021S05100076,408,2174,2284,-4.8,1142,1068,3.82,569.7
2021,Bobcaygeon,2021S05100077,409,3576,3525,1.4,1895,1740,5.15,694.4
2021,Bolton,2021S05100080,410,26795,26378,1.6,9158,8823,20.71,1294.0
2021,Bourget,2021S05101500,411,1175,1169,0.5,462,450,2.23,527.8
2021,Bowmanville - Newcastle,2021S05100087,412,56742,48929,16.0,21017,20486,31.23,1816.8
2021,Bracebridge,2021S05100088,413,9884,9232,7.1,4470,4269,13.38,738.5
2021,Bradford,2021S05100089,414,38128,30765,23.9,12210,11809,16.1,2368.2
2021,Brantford,2021S05100092,415,104413,98250,6.3,43130,41539,62.13,1680.6
2021,Bridgenorth - Chemong Park Area,2021S05100094,416,3072,2950,4.1,1321,1208,6.98,439.9
2021,Brighton,2021S05100097,417,5847,5879,-0.5,2836,2713,7.02,833.2
2021,Brockville,2021S05100098,418,22293,21854,2.0,11163,10710,18.7,1192.3
2021,Burford,2021S05101313,419,1058,792,33.6,449,440,2.01,525.3
2021,Caledon,2021S05101319,420,1466,1482,-1.1,508,495,2.84,515.5
2021,Caledon East,2021S05101356,421,4568,4282,6.7,1458,1412,6.44,709.9
2021,Caledonia,2021S05100114,422,12179,9833,23.9,4434,4311,9.18,1326.7
2021,Campbellford,2021S05100121,423,3372,3473,-2.9,1608,1510,3.72,906.8
2021,Cannington,2021S05100126,424,1839,1845,-0.3,757,727,1.81,1018.0
2021,Capreol,2021S05100133,425,2919,2920,0.0,1285,1257,2.26,1294.2
2021,Cardinal,2021S05100137,426,1770,1717,3.1,863,831,2.44,724.9
2021,Carleton Place,2021S05100140,427,13940,11970,16.5,5876,5741,12.89,1081.7
2021,Carlisle,2021S05101255,428,1858,1869,-0.6,636,626,2.56,725.4
2021,Carp,2021S05101591,429,1477,1290,14.5,558,552,2.05,721.6
2021,Casselman,2021S05100144,430,3970,3563,11.4,1635,1583,5.16,770.0
2021,Cayuga,2021S05100150,431,1720,1713,0.4,727,695,2.13,806.6
2021,Chalk River,2021S05101502,432,1061,1044,1.6,453,428,1.92,552.9
2021,Chapleau,2021S05100157,433,1144,1170,-2.2,612,543,0.59,1929.5
2021,Chatham,2021S05100167,434,45171,43550,3.7,20559,19735,31.21,1447.4
2021,Chelmsford,2021S05101503,435,6199,6220,-0.3,2826,2729,5.5,1126.9
2021,Chesley,2021S05100170,436,1879,1843,2.0,866,809,1.91,982.9
2021,Chesterville,2021S05100172,437,1564,1677,-6.7,651,636,1.86,839.9
2021,Chippawa,2021S05101504,438,6077,5620,8.1,2519,2435,3.72,1633.8
2021,Claremont,2021S05101505,439,1215,1202,1.1,413,402,2.12,573.6
2021,Clinton,2021S05100187,440,3113,3049,2.1,1452,1390,2.89,1075.3
2021,Cobourg,2021S05100190,441,19830,19031,4.2,9213,8844,15.57,1273.2
2021,Cochrane,2021S05100192,442,3774,3669,2.9,1748,1626,3.66,1031.7
2021,Colborne,2021S05100193,443,1474,1577,-6.5,696,668,1.74,847.6
2021,Colchester,2021S05101147,444,2334,2229,4.7,1231,1031,3.06,763.9
2021,Collingwood,2021S05100198,445,22983,20213,13.7,12133,10314,16.38,1403.1
2021,Coniston,2021S05101507,446,1782,1814,-1.8,778,752,2.25,793.4
2021,Constance Bay,2021S05101321,447,2263,2314,-2.2,1107,988,5.56,407.0
2021,Cookstown,2021S05101248,448,1647,1214,35.7,557,546,1.14,1440.6
2021,Cornwall,2021S05100205,449,47286,46114,2.5,21999,21189,32.4,1459.6
2021,Corunna,2021S05101508,450,6266,5822,7.6,2530,2449,3.79,1654.5
2021,Craigleith and Swiss Meadows,2021S05101592,451,1259,546,130.6,1182,614,3.08,409.0
2021,Creemore,2021S05101132,452,1194,1170,2.1,508,469,1.59,750.8
2021,Crystal Beach,2021S05101063,453,9531,8524,11.8,5229,4306,11.34,840.5
2021,Deep River,2021S05100218,454,3860,3782,2.1,1852,1748,4.31,896.2
2021,Delhi,2021S05100221,455,5344,5069,5.4,2357,2279,3.83,1394.2
2021,Deseronto,2021S05100225,456,1598,1645,-2.9,732,658,1.27,1258.9
2021,Dorchester,2021S05101509,457,4355,4400,-1.0,1670,1657,5.81,749.1
2021,Dowling,2021S05101084,458,1449,1466,-1.2,575,561,1.35,1073.9
2021,Drayton,2021S05101317,459,2279,2111,8.0,803,780,2.8,813.9
2021,Dresden,2021S05100238,460,2401,2451,-2.0,1070,1039,2.78,863.3
2021,Dryden,2021S05100241,461,5355,5596,-4.3,2647,2475,6.53,820.4
2021,Dundalk,2021S05100244,462,2803,2046,37.0,1055,997,2.41,1161.8
2021,Dunnville,2021S05100246,463,5907,5759,2.6,2735,2584,5.44,1086.8
2021,Durham,2021S05100248,464,2755,2609,5.6,1245,1191,3.24,849.6
2021,Dutton,2021S05101170,465,1658,1454,14.0,687,668,2.0,830.5
2021,Eganville,2021S05100256,466,1149,1085,5.9,570,527,2.26,508.2
2021,Elliot Lake,2021S05100257,467,10998,10503,4.7,5993,5664,10.27,1071.4
2021,Elmira,2021S05100258,468,10790,10273,5.0,4173,4103,8.15,1323.3
2021,Elmvale,2021S05100259,469,2520,2314,8.9,1064,1037,1.98,1275.1
2021,Embrun,2021S05100260,470,8680,6968,24.6,3278,3229,10.18,852.3
2021,Englehart,2021S05100264,471,1371,1418,-3.3,684,648,1.31,1047.1
2021,Erin,2021S05100265,472,2725,2647,2.9,1035,1008,4.1,664.9
2021,Espanola,2021S05100267,473,3986,3714,7.3,1881,1793,3.87,1030.5
2021,Essex,2021S05100268,474,8233,7446,10.6,3411,3304,5.56,1481.1
2021,Everett,2021S05101330,475,1570,1670,-6.0,553,540,1.58,992.0
2021,Exeter,2021S05100272,476,4863,4649,4.6,2200,2139,4.39,1107.2
2021,Factory Island,2021S05101426,477,1530,1812,-15.6,605,474,1.44,1065.5
2021,Fenelon Falls,2021S05100277,478,2490,2464,1.1,1466,1183,3.98,625.7
2021,Fergus,2021S05100278,479,23209,20928,10.9,9403,9158,18.31,1267.6
2021,Forest,2021S05100285,480,2429,2277,6.7,1128,1085,2.33,1042.8
2021,Fort Erie,2021S05101062,481,15372,14772,4.1,6856,6486,14.62,1051.8
2021,Fort Frances,2021S05100290,482,7159,7420,-3.5,3631,3311,7.29,982.2
2021,Frankford,2021S05100303,483,3079,2825,9.0,1308,1268,2.91,1056.9
2021,Gananoque,2021S05100310,484,5383,5159,4.3,2767,2562,7.01,768.4
2021,Georgetown,2021S05100314,485,44058,42326,4.1,15501,15266,25.7,1714.0
2021,Geraldton,2021S05100315,486,1761,1838,-4.2,889,798,2.64,666.8
2021,Glencoe,2021S05100321,487,2158,2126,1.5,992,956,2.66,810.0
2021,Goderich,2021S05100324,488,7728,7536,2.5,3811,3591,4.51,1712.3
2021,Golden,2021S05100038,489,1143,1154,-1.0,509,456,0.93,1229.7
2021,Grand Bend,2021S05101297,490,3031,2684,12.9,2498,1605,6.39,474.3
2021,Grand Valley,2021S05101129,491,2720,1825,49.0,1021,999,2.88,945.9
2021,Gravenhurst,2021S05100339,492,5789,5660,2.3,2732,2569,6.32,916.1
2021,Guelph,2021S05100343,493,144356,132705,8.8,59899,56666,79.57,1814.3
2021,Hagersville,2021S05100346,494,3059,2939,4.1,1326,1289,3.15,971.5
2021,Haileybury,2021S05100347,495,3247,3281,-1.0,1558,1449,3.0,1080.6
2021,Haliburton Village,2021S05101510,496,1078,1149,-6.2,557,514,2.2,491.1
2021,Hamilton,2021S05100349,497,729560,693362,5.2,300424,288383,356.03,2049.2
2021,Hanover,2021S05100352,498,7761,7507,3.4,3690,3348,7.14,1086.6
2021,Harriston,2021S05100359,499,1887,1797,5.0,732,702,1.3,1446.1
2021,Harrow,2021S05100360,500,2562,2710,-5.5,1039,1012,2.86,897.1
2021,Hastings,2021S05101241,501,1388,1159,19.8,714,639,2.15,644.5
2021,Havelock,2021S05100363,502,1055,1175,-10.2,486,443,1.15,915.5
2021,Hawkesbury,2021S05100365,503,11755,11732,0.2,6139,5867,10.82,1086.4
2021,Hawkesbury (Ontario part),2021S0511350365,504,9975,10055,-0.8,5208,4983,8.34,1195.6
2021,Hawkesbury (Quebec part),2021S0511240365,505,1780,1677,6.1,931,884,2.48,718.8
2021,Hearst,2021S05100367,506,3537,3835,-7.8,1775,1691,5.02,704.4
2021,Hensall,2021S05101243,507,1126,1021,10.3,468,453,1.86,603.9
2021,Horseshoe Valley,2021S05101593,508,1127,866,30.1,418,407,2.68,420.6
2021,Huntsville,2021S05100383,509,6639,6482,2.4,3206,2971,8.73,760.6
2021,Ilderton,2021S05101406,510,2250,1985,13.4,793,785,1.19,1893.9
2021,Ingersoll,2021S05100386,511,13607,12694,7.2,5594,5435,10.32,1318.7
2021,Ingleside,2021S05101511,512,1487,1384,7.4,670,657,1.76,846.0
2021,Innerkip,2021S05101594,513,1342,894,50.1,491,486,1.47,914.2
2021,Innisfil,2021S05101512,514,29464,24277,21.4,11265,10475,23.71,1242.5
2021,Iroquois,2021S05100391,515,1406,1299,8.2,663,650,2.01,698.6
2021,Iroquois Falls,2021S05100392,516,2866,2955,-3.0,1422,1351,1.56,1834.5
2021,Jarvis,2021S05101151,517,1214,1084,12.0,439,427,0.56,2159.8
2021,Kanata,2021S05100399,518,137118,118308,15.9,49662,48713,62.35,2199.2
