REF_DATE,GEO,DGUID,Coordinate,"Population,2021","Population,2016",Population percentage change,"Total private dwellings,2021","Private dwellings occupied by usual residents, 2021","Land area in square kilometres,2021","Population density per square kilometre,2021"
2021,Rosetown,2021S05100724,784,2384,2331,2.3,1171,1064,1.89,1260.9
2021,Rosthern,2021S05100726,785,1475,1488,-0.9,628,587,1.68,877.1
2021,Sandy Bay - Wapaskokimaw 202,2021S05101608,786,1104,910,21.3,288,233,2.68,412.0
2021,Saskatoon,2021S05100738,787,264637,245904,7.6,115029,106542,134.63,1965.6
2021,Shaunavon,2021S05100749,788,1769,1699,4.1,918,794,1.73,1019.8
2021,Shellbrook,2021S05100756,789,1330,1277,4.2,626,594,1.41,944.3
2021,Stanley Mission 157,2021S05101379,790,1987,1935,2.7,559,523,2.69,739.7
2021,Swift Current,2021S05100912,791,16304,16264,0.2,7682,7038,14.69,1110.2
2021,Tisdale,2021S05100943,792,2878,3136,-8.2,1569,1338,2.8,1026.2
2021,Unity,2021S05100960,793,2406,2475,-2.8,1110,1014,2.42,992.3
2021,Wadena,2021S05100995,794,1127,1139,-1.1,598,540,1.48,763.7
2021,Waldheim,2021S05101609,795,1113,1080,3.1,405,387,0.99,1127.5
2021,Warman,2021S05101137,796,12362,10961,12.8,4292,4144,7.65,1616.0
2021,Watrous,2021S05101007,797,1817,1865,-2.6,898,841,1.96,927.7
2021,Weyburn,2021S05101016,798,10883,10755,1.2,5085,4604,8.51,1279.0
2021,White City,2021S05101328,799,4713,4264,10.5,1547,1520,6.32,745.3
2021,Wilkie,2021S05101027,800,1124,1149,-2.2,556,497,1.51,743.3
2021,Wynyard,2021S05101040,801,1667,1732,-3.8,888,787,1.66,1005.3
2021,Yorkton,2021S05101045,802,15969,16046,-0.5,7398,6845,10.68,1495.5
2021,Alberta,2021A000248,803,4262635,4067175,4.8,1772670,1633220,634658.27,6.7
2021,Airdrie,2021S05100003,804,73578,61082,20.5,26853,26124,33.03,2227.3
2021,Alberta Beach - Val Quentin,2021S05101540,805,1103,1327,-16.9,1051,528,1.69,651.2
2021,Athabasca,2021S05101311,806,1181,1250,-5.5,602,521,2.03,581.1
2021,Banff,2021S05100040,807,8305,7851,5.8,3287,2930,4.08,2033.8
2021,Barrhead,2021S05100042,808,4055,4387,-7.6,1874,1731,4.73,857.4
2021,Bassano,2021S05101279,809,1186,1201,-1.2,583,531,1.33,894.9
2021,Beaumont,2021S05101202,810,20779,17396,19.4,7124,6907,10.4,1998.2
2021,Beaverlodge,2021S05100052,811,2251,2440,-7.7,1010,914,3.33,676.4
2021,Black Diamond,2021S05101139,812,2574,2552,0.9,1174,1120,2.15,1199.0
2021,Blackfalds,2021S05101173,813,10315,9161,12.6,3895,3727,8.93,1155.4
2021,Blairmore,2021S05100074,814,1522,1545,-1.5,896,731,2.04,747.7
2021,Bon Accord,2021S05101214,815,1451,1529,-5.1,585,550,2.13,682.1
2021,Bonnyville,2021S05100083,816,6359,5858,8.6,2964,2518,6.4,994.0
2021,Bow Island,2021S05100086,817,1829,1773,3.2,655,609,1.3,1402.4
2021,Bowden,2021S05101387,818,1275,1240,2.8,621,583,2.82,452.9
2021,Brooks,2021S05100101,819,14904,14436,3.2,5483,5134,12.78,1166.2
2021,Calgary,2021S05100115,820,1305550,1240413,5.3,530846,502138,621.72,2099.9
2021,Calmar,2021S05101360,821,1883,1986,-5.2,803,766,1.33,1418.3
2021,Camrose,2021S05100123,822,18454,18520,-0.4,8604,8003,17.1,1079.3
2021,Canmore,2021S05100125,823,13268,12021,10.4,7199,5514,12.96,1023.7
2021,Cardiff,2021S05101610,824,1033,1167,-11.5,395,379,0.98,1056.2
2021,Cardston,2021S05100138,825,3519,3389,3.8,1268,1197,3.88,907.3
2021,Carriage Lane Estates,2021S05101611,826,1094,1008,8.5,336,321,1.34,814.7
2021,Carstairs,2021S05101140,827,3660,3080,18.8,1405,1366,4.76,769.6
2021,Chestermere,2021S05101368,828,21425,19477,10.0,6654,6483,8.99,2382.5
2021,Clairmont,2021S05101346,829,2808,2411,16.5,1133,1041,4.16,675.1
2021,Claresholm,2021S05100183,830,3434,3424,0.3,1641,1532,2.68,1279.6
2021,Coaldale,2021S05100188,831,8592,8153,5.4,3272,3181,5.84,1470.9
2021,Coalhurst,2021S05101249,832,2818,2623,7.4,1038,1008,1.76,1598.6
2021,Cochrane,2021S05100191,833,31638,25501,24.1,12341,11882,23.71,1334.6
2021,Cold Lake,2021S05101542,834,7201,6795,6.0,3022,2808,5.71,1262.1
2021,Coleman,2021S05101543,835,1441,1475,-2.3,907,722,1.99,722.8
2021,Crossfield,2021S05101216,836,3579,2973,20.4,1375,1320,3.99,895.9
2021,Devon,2021S05100226,837,6545,6578,-0.5,2588,2496,14.26,459.1
2021,Didsbury,2021S05100227,838,5024,5206,-3.5,2138,2028,5.43,925.0
2021,Drayton Valley,2021S05100237,839,6970,6867,1.5,3105,2762,7.22,965.6
2021,Drumheller,2021S05100239,840,6497,6439,0.9,3096,2804,9.48,685.2
2021,Edmonton,2021S05100252,841,1151635,1070998,7.5,484165,449923,627.2,1836.2
2021,Edson,2021S05100254,842,8166,8148,0.2,3684,3306,10.7,762.9
2021,Elk Point,2021S05101200,843,1394,1437,-3.0,677,586,2.26,617.0
2021,Fairview,2021S05100274,844,2427,2598,-6.6,1183,1051,2.26,1072.3
2021,Fort Macleod,2021S05100291,845,3038,2718,11.8,1356,1261,2.28,1330.4
2021,Fort McMurray,2021S05100292,846,68002,67123,1.3,28670,24505,52.17,1303.5
2021,Fort Saskatchewan,2021S05101546,847,26831,23944,12.1,10779,10306,21.85,1228.1
2021,Fox Creek,2021S05100301,848,1426,1730,-17.6,834,574,1.36,1048.2
2021,Gibbons,2021S05101141,849,2989,2973,0.5,1187,1108,4.78,625.8
2021,Grand Centre,2021S05100330,850,7514,7256,3.6,3390,2968,18.07,415.8
2021,Grande Cache,2021S05100335,851,3037,3286,-7.6,1370,1120,3.72,815.4
2021,Grande Prairie,2021S05100336,852,63172,62382,1.3,27098,24514,49.74,1270.2
2021,Grimshaw,2021S05100342,853,2519,2599,-3.1,1185,1040,4.13,609.7
2021,Hanna,2021S05100351,854,2234,2332,-4.2,1187,1031,2.29,975.4
2021,Heritage Pointe,2021S05101547,855,1974,2075,-4.9,726,707,4.78,412.7
2021,High Level,2021S05100371,856,3461,2746,26.0,1271,1151,2.68,1289.3
2021,High Prairie,2021S05100372,857,2065,2264,-8.8,969,810,2.37,872.7
2021,High River,2021S05100373,858,14119,13420,5.2,5854,5698,10.13,1394.0
2021,Hinton,2021S05100374,859,9191,9205,-0.2,4140,3759,12.97,708.4
2021,Innisfail,2021S05100387,860,7016,6937,1.1,3271,2966,5.23,1342.1
2021,Irricana,2021S05101369,861,1135,1160,-2.2,456,444,1.14,996.7
2021,Jasper,2021S05101174,862,4029,3948,2.1,1776,1586,1.84,2189.0
2021,La Crète,2021S05101347,863,2911,2739,6.3,1125,1063,3.02,963.3
2021,Lac la Biche,2021S05100439,864,2138,2294,-6.8,991,819,2.94,726.2
2021,Lacombe,2021S05100446,865,12835,12740,0.7,5203,4927,11.87,1081.0
2021,Lamont,2021S05101199,866,1328,1347,-1.4,564,519,1.93,687.4
2021,Lancaster Park,2021S05101548,867,1253,1501,-16.5,469,439,0.92,1366.9
2021,Langdon,2021S05101367,868,5193,5060,2.6,1693,1667,4.32,1203.4
2021,Leduc,2021S05100465,869,33505,29561,13.3,13207,12684,67.43,496.9
2021,Legal,2021S05101549,870,1164,1251,-7.0,459,425,1.79,649.6
2021,Lethbridge,2021S05100467,871,92563,89309,3.6,40434,37989,64.0,1446.2
2021,Lloydminster,2021S05100478,872,31582,31400,0.6,13530,12077,24.43,1292.6
2021,Lloydminster (Alberta part),2021S0511480478,873,19739,19645,0.5,8529,7635,16.85,1171.1
2021,Lloydminster (Saskatchewan part),2021S0511470478,874,11843,11755,0.7,5001,4442,7.58,1562.6
2021,Magrath,2021S05100496,875,2308,2235,3.3,770,744,2.7,853.6
2021,Manning,2021S05100501,876,1027,1072,-4.2,503,441,1.37,748.1
2021,Mayerthorpe,2021S05100517,877,1171,1205,-2.8,524,467,1.29,908.6
2021,Medicine Hat,2021S05100523,878,63382,63111,0.4,28666,27162,53.2,1191.5
2021,Millet,2021S05101201,879,1847,1905,-3.0,814,776,2.18,846.7
2021,Morinville,2021S05100554,880,10385,9848,5.5,3981,3768,11.15,931.0
2021,Nanton,2021S05101138,881,1984,1970,0.7,915,871,1.56,1272.8
2021,Nobleford,2021S05101407,882,1438,1278,12.5,462,446,0.98,1473.8
2021,Okotoks,2021S05100606,883,30214,28833,4.8,10666,10398,17.23,1753.3
2021,Olds,2021S05100607,884,8983,8944,0.4,3997,3722,9.51,944.6
2021,Peace River,2021S05100629,885,4264,4348,-1.9,2046,1723,5.06,843.4
2021,Penhold,2021S05101198,886,3359,3210,4.6,1353,1284,1.65,2037.2
2021,Picture Butte,2021S05100643,887,1808,1700,6.4,686,646,1.95,926.1
2021,Pincher Creek,2021S05100646,888,3463,3523,-1.7,1607,1473,4.06,853.7
2021,Ponoka,2021S05100652,889,7032,6899,1.9,3193,2959,5.61,1253.6
2021,Provost,2021S05100683,890,1834,1945,-5.7,824,732,2.09,876.5
2021,Raymond,2021S05100693,891,3942,3553,10.9,1305,1256,3.92,1005.9
2021,Red Deer,2021S05100694,892,99846,99773,0.1,42979,40133,65.93,1514.4
2021,Redcliff,2021S05101550,893,5385,5474,-1.6,2206,2117,7.39,728.3
2021,Redwater,2021S05100697,894,1802,1591,13.3,845,773,2.01,897.4
2021,Rimbey,2021S05100708,895,2258,2349,-3.9,1065,973,3.63,621.8
2021,Rocky Mountain House,2021S05100720,896,6518,6429,1.4,2972,2592,7.47,872.8
2021,Sexsmith,2021S05101242,897,2275,2461,-7.6,862,790,1.83,1244.1
2021,Slave Lake,2021S05100764,898,6542,6155,6.3,2575,2312,6.63,987.4
2021,Springbrook,2021S05101551,899,1534,1502,2.1,604,579,2.19,701.8
2021,Spruce Grove,2021S05100780,900,39348,36279,8.5,15518,15009,29.76,1322.4
2021,St. Paul,2021S05100796,901,5685,5728,-0.8,2390,2214,5.03,1130.5
2021,Stettler,2021S05100890,902,5595,5872,-4.7,2513,2328,7.46,749.9
2021,Stirling,2021S05101612,903,1134,938,20.9,368,349,2.03,558.1
2021,Stony Plain,2021S05101258,904,17253,16416,5.1,7136,6802,17.73,973.3
2021,Strathmore,2021S05100898,905,13851,13592,1.9,5585,5355,9.46,1463.5
2021,Sundre,2021S05101164,906,1781,1866,-4.6,803,752,2.37,750.9
2021,Swan Hills,2021S05100910,907,1191,1275,-6.6,700,505,2.39,497.8
2021,Sylvan Lake,2021S05100915,908,16142,14977,7.8,7267,6452,10.49,1539.3
2021,Taber,2021S05100916,909,8978,8558,4.9,3521,3387,15.69,572.1
2021,Three Hills,2021S05100934,910,2902,3078,-5.7,1183,1110,3.14,924.4
2021,Tofield,2021S05101165,911,1811,1854,-2.3,804,748,1.22,1483.1
2021,Turner Valley,2021S05101552,912,2409,2373,1.5,1025,965,3.3,730.0
2021,Two Hills,2021S05101302,913,1379,1291,6.8,510,432,1.25,1099.9
2021,Valleyview,2021S05100972,914,1280,1421,-9.9,599,500,1.55,824.6
2021,Vauxhall,2021S05101553,915,1286,1222,5.2,457,436,2.71,474.7
2021,Vegreville,2021S05100980,916,5383,5436,-1.0,2614,2351,5.05,1065.6
2021,Vermilion,2021S05100982,917,3552,3697,-3.9,1731,1488,3.66,971.4
2021,Vulcan,2021S05100993,918,1558,1680,-7.3,755,699,1.7,913.9
2021,Wainwright,2021S05100996,919,6461,6153,5.0,2848,2602,5.08,1270.6
2021,Wembley,2021S05101197,920,1432,1516,-5.5,616,550,2.2,651.5
2021,Westlake,2021S05101554,921,2040,1363,49.7,654,635,3.27,624.7
2021,Westlock,2021S05101012,922,4820,4957,-2.8,2333,2104,5.26,915.9
2021,Wetaskiwin,2021S05101015,923,12438,12491,-0.4,5584,5136,12.11,1026.9
2021,Whitecourt,2021S05101022,924,9195,9515,-3.4,4013,3578,10.22,899.3
2021,British Columbia,2021A000259,925,5000879,4648055,7.6,2211694,2041834,920686.55,5.4
2021,Abbotsford,2021S05101048,926,132300,122163,8.3,49176,47091,71.2,1858.3
2021,Aldergrove,2021S05101218,927,13105,12126,8.1,4747,4554,7.03,1864.4
2021,Aldergrove East,2021S05101408,928,4496,3491,28.8,1314,1233,2.55,1765.5
2021,Armstrong,2021S05100020,929,5323,5114,4.1,2292,2217,5.22,1020.0
2021,Ashcroft,2021S05100024,930,1182,1084,9.0,643,576,2.05,577.8
2021,Barriere,2021S05101613,931,1273,1169,8.9,557,502,3.09,412.1
2021,Blind Bay,2021S05101350,932,2369,2113,12.1,1117,1036,4.14,572.1
2021,Burns Lake,2021S05100110,933,2117,1942,9.0,864,791,3.12,679.1
2021,Campbell River,2021S05100119,934,38108,35440,7.5,17246,16562,33.0,1154.7
2021,Castlegar,2021S05100146,935,10029,9592,4.6,4442,4245,19.01,527.7
2021,Chase,2021S05100161,936,2377,2263,5.0,1238,1166,2.33,1018.8
2021,Chemainus,2021S05100169,937,4033,3612,11.7,2099,2016,5.82,693.0
2021,Chilliwack,2021S05100177,938,81622,73171,11.5,34302,33030,56.02,1456.9
2021,Cobble Hill,2021S05101557,939,3610,3580,0.8,1692,1651,6.67,541.0
2021,Courtenay,2021S05100207,940,48917,45314,8.0,22691,21901,56.58,864.6
2021,Cowichan Bay,2021S05101410,941,2799,2557,9.5,1227,1162,4.47,626.5
2021,Cranbrook,2021S05100210,942,20008,19641,1.9,8831,8558,16.32,1225.8
2021,Creston,2021S05100212,943,5459,5236,4.3,2741,2604,6.04,903.9
2021,Crofton,2021S05101375,944,1446,1373,5.3,633,606,2.76,524.0
2021,Cultus Lake,2021S05101314,945,1164,1053,10.5,739,564,1.8,647.5
2021,Cumberland,2021S05100213,946,4190,3600,16.4,1809,1732,3.91,1071.0
2021,Dawson Creek,2021S05100217,947,11706,11621,0.7,5817,5094,12.34,948.4
2021,Duck Lake,2021S05101262,948,12725,10085,26.2,5792,5320,24.93,510.5
2021,Duncan,2021S05100243,949,24358,23559,3.4,11013,10552,22.75,1070.8
2021,Elkford,2021S05101143,950,1908,1788,6.7,1142,823,3.07,622.2
2021,Enderby,2021S05100262,951,3028,2964,2.2,1508,1436,4.26,710.4
2021,Fairwinds,2021S05101556,952,1207,1147,5.2,682,607,2.13,567.0
2021,Fernie,2021S05100280,953,5519,4860,13.6,2789,2282,4.49,1228.4
2021,Fort Nelson,2021S05100293,954,2611,3371,-22.5,1622,1173,5.02,519.9
2021,Fort St. James,2021S05100297,955,1497,1721,-13.0,697,619,3.22,465.6
2021,Fort St. John,2021S05100298,956,21123,20026,5.5,9868,8653,14.89,1419.0
2021,Gibsons,2021S05100316,957,9603,9199,4.4,4845,4401,14.11,680.4
2021,Golden,2021S05100326,958,3640,3403,7.0,1709,1566,6.12,594.8
2021,Grand Forks,2021S05100333,959,4166,4100,1.6,1985,1893,8.21,507.7
2021,Harrison Hot Springs,2021S05101377,960,1552,1242,25.0,873,733,1.17,1329.0
2021,Hope,2021S05100376,961,4434,4197,5.6,2167,2000,5.48,809.3
2021,Houston,2021S05101221,962,2085,2126,-1.9,1016,885,2.94,708.1
2021,Invermere,2021S05100389,963,3340,2911,14.7,1880,1418,3.44,971.4
2021,Kamloops,2021S05100397,964,92442,85702,7.9,39771,38082,74.35,1243.3
2021,Kelowna,2021S05100403,965,181380,160095,13.3,83287,77446,168.92,1073.7
2021,Kent,2021S05101325,966,3936,3911,0.6,1769,1670,4.02,978.0
2021,Keremeos,2021S05101558,967,1791,1714,4.5,938,888,2.84,629.5
2021,Kimberley,2021S05100411,968,4908,4679,4.9,2300,2158,4.51,1087.6
2021,Kitimat,2021S05100420,969,6727,6822,-1.4,3763,3028,4.88,1377.5
2021,Ladner,2021S05101559,970,23016,22193,3.7,9286,9028,7.38,3120.3
2021,Ladysmith,2021S05100447,971,11194,10637,5.2,5125,4920,13.85,808.2
2021,Lake Cowichan,2021S05100449,972,3181,3089,3.0,1506,1425,4.14,768.5
2021,Lillooet,2021S05100470,973,1652,1570,5.2,886,809,2.37,696.7
2021,Lions Bay,2021S05101217,974,1390,1334,4.2,557,506,2.53,549.0
2021,Logan Lake,2021S05101144,975,1356,1208,12.3,726,665,0.94,1441.5
2021,Lumby,2021S05101175,976,1484,1303,13.9,627,607,1.14,1298.8
2021,Mackenzie,2021S05100493,977,2856,3262,-12.4,1634,1323,3.43,833.3
2021,Merritt,2021S05100529,978,5248,5321,-1.4,2435,2293,4.43,1185.0
2021,Mile 108 Recreational Ranch,2021S05101614,979,1043,1018,2.5,491,459,2.59,402.9
2021,Miller's Landing,2021S05101409,980,1437,1230,16.8,669,576,1.91,750.6
2021,Mission,2021S05101560,981,36193,33713,7.4,12702,12185,27.23,1328.9
2021,Nakusp,2021S05100567,982,1112,1135,-2.0,606,554,1.31,846.0
2021,Nanaimo,2021S05100568,983,106079,96415,10.0,47554,45512,86.76,1222.7
2021,Naramata,2021S05101561,984,1012,1013,-0.1,505,444,2.39,423.0
2021,Nelson,2021S05100574,985,11198,10669,5.0,5358,4992,7.45,1503.7
2021,Okanagan Falls,2021S05101562,986,2202,2167,1.6,1248,1078,3.33,660.5
2021,Oliver,2021S05100608,987,5708,5437,5.0,2746,2598,5.67,1007.1
2021,One Hundred Mile House,2021S05101047,988,1706,1811,-5.8,864,809,2.4,710.2
2021,Osoyoos,2021S05100615,989,4859,4537,7.1,2919,2279,4.24,1147.2
2021,Parksville,2021S05100626,990,27330,25364,7.8,13872,13155,27.45,995.7
2021,Peachland,2021S05101563,991,5006,4698,6.6,2572,2353,9.83,509.5
2021,Pemberton,2021S05101351,992,2970,2269,30.9,1242,1184,2.82,1051.8
2021,Penticton,2021S05100632,993,36893,33899,8.8,18426,17361,25.84,1427.7
2021,Port Alberni,2021S05100654,994,21711,20910,3.8,10438,9898,28.49,762.0
2021,Port Hardy,2021S05101087,995,3393,3643,-6.9,1662,1494,5.15,659.3
2021,Port McNeill,2021S05101190,996,2234,2219,0.7,1057,973,2.49,898.6
2021,Powell River,2021S05100673,997,13116,12389,5.9,6342,6038,17.37,755.2
2021,Prince George,2021S05100679,998,67339,66315,1.5,29851,28163,73.9,911.2
2021,Prince Rupert,2021S05100680,999,11814,11733,0.7,5507,4857,7.97,1482.3
2021,Princeton,2021S05100681,1000,2826,2745,3.0,1489,1346,4.48,631.2
2021,Puntledge,2021S05101564,1001,1185,1191,-0.5,497,479,2.95,402.2
2021,Quesnel,2021S05100687,1002,12110,12196,-0.7,5808,5502,25.23,480.0
2021,Rayleigh,2021S05101565,1003,1933,1951,-0.9,723,713,2.06,939.7
2021,Revelstoke,2021S05100700,1004,7709,7067,9.1,3414,3147,12.3,627.0
2021,Roberts Creek,2021S05101376,1005,1927,1898,1.5,1007,850,4.18,460.5
2021,Rosedale,2021S05101566,1006,2232,1894,17.8,761,749,4.39,508.8
2021,Rossland,2021S05101257,1007,3645,3416,6.7,1715,1588,4.01,910.0
2021,Salmo,2021S05101171,1008,1140,1141,-0.1,599,568,2.44,466.4
2021,Salmon Arm,2021S05100736,1009,16065,14948,7.5,7020,6707,20.99,765.4
2021,Sechelt,2021S05101300,1010,9434,8993,4.9,4884,4442,11.96,788.8
2021,Shawnigan - Mill Bay,2021S05101567,1011,7285,7129,2.2,3065,2855,14.87,490.0
2021,Sicamous,2021S05101219,1012,2041,1786,14.3,1539,965,2.63,775.6
2021,Smithers,2021S05100765,1013,5316,5351,-0.7,2375,2282,10.46,508.0
2021,Sooke,2021S05101098,1014,11583,9936,16.6,4940,4702,15.3,757.1
2021,Sparwood,2021S05100776,1015,3990,3646,9.4,2101,1747,8.61,463.5
2021,Squamish,2021S05100781,1016,22221,18902,17.6,9288,8623,22.11,1005.2
2021,Summerland,2021S05101117,1017,9860,9466,4.2,4471,4224,15.83,623.0
2021,Telkwa,2021S05101568,1018,1288,1160,11.0,500,482,2.86,450.0
2021,Terrace,2021S05100922,1019,14633,14327,2.1,6410,6019,22.19,659.5
2021,Tofino,2021S05101615,1020,2217,1736,27.7,1075,874,5.47,405.0
2021,Trail - Fruitvale,2021S05101569,1021,12863,12736,1.0,6177,5884,21.65,594.1
2021,Tsawwassen,2021S05101570,1022,23940,21845,9.6,10465,9968,14.95,1601.1
2021,Tumbler Ridge,2021S05101240,1023,2389,1987,20.2,1547,1090,2.95,810.3
2021,Ucluelet,2021S05100959,1024,1940,1613,20.3,937,803,2.9,670.1
2021,Vancouver,2021S05100973,1025,2426160,2268864,6.9,1015170,958604,911.64,2661.3
2021,Vanderhoof,2021S05100974,1026,1967,1979,-0.6,896,849,2.85,691.3
2021,Vernon,2021S05100983,1027,51896,48425,7.2,23605,22314,51.16,1014.3
2021,Victoria,2021S05100984,1028,363222,337235,7.7,172251,163111,222.71,1630.9
2021,Welcome Beach,2021S05101424,1029,1116,1125,-0.8,524,484,1.41,793.0
2021,Whistler,2021S05101309,1030,9974,8739,14.1,7800,4001,11.74,849.5
2021,White Rock,2021S05101021,1031,109167,93811,16.4,46671,44359,54.23,2013.1
2021,Williams Lake,2021S05101028,1032,11906,11702,1.7,5466,5109,27.69,430.0
2021,Yarrow,2021S05101616,1033,1378,1257,9.6,436,427,3.37,408.5
2021,Yukon,2021A000260,1034,40232,35874,12.1,19610,17181,472345.44,0.1
2021,Dawson,2021S05101617,1035,1092,957,14.1,597,544,1.05,1036.2
2021,Whitehorse,2021S05101023,1036,24513,21770,12.6,10424,9971,35.97,681.5
2021,Northwest Territories,2021A000261,1037,41070,41786,-1.7,17603,15207,1127711.92,0.0
2021,Fort Smith,2021S05101572,1038,1749,2031,-13.9,778,687,2.04,855.8
2021,Hay River,2021S05100366,1039,2380,2728,-12.8,1172,950,3.16,752.8
2021,Inuvik,2021S05100388,1040,3001,3140,-4.4,1381,1161,1.6,1871.4
2021,Yellowknife,2021S05101044,1041,19673,19141,2.8,7773,7327,18.11,1086.3
2021,Nunavut,2021A000262,1042,36858,35944,2.5,11720,9926,1836993.78,0.0
2021,Arviat,2021S05101393,1043,2766,2581,7.2,668,608,2.42,1143.6
2021,Baker Lake,2021S05101439,1044,1653,1690,-2.2,547,472,1.56,1060.0
2021,Cambridge Bay,2021S05101392,1045,1403,1619,-13.3,521,434,0.85,1652.9
2021,Gjoa Haven,2021S05101573,1046,1110,1197,-7.3,267,239,0.7,1586.2
2021,Iqaluit,2021S05100306,1047,6991,7323,-4.5,3093,2542,10.48,667.0
2021,Rankin Inlet,2021S05101320,1048,2698,2608,3.5,929,750,2.86,942.6
