Year,"Number of persons (x1,000)","Number with income(x1,000)","Aggregate income (x1,000,000)",Average income (excluding zeros),Median income (excluding zeros)
1991,1297,1207,50945,42200,33600
1992,1361,1269,54374,42900,33200
1993,1367,1286,51793,40300,31400
1994,1405,1312,53292,40600,31900
1995,1429,1340,55544,41500,32600
1996,1527,1438,57644,40100,30800
1997,1542,1456,59799,41100,31700
1998,1470,1414,59755,42200,32100
1999,1572,1490,62796,42200,30800
2000,1591,1524,64967,42600,30800
2001,1597,1529,64132,41900,31000
2002,1653,1599,69063,43200,29900
2003,1657,1606,67710,42200,29900
2004,1680,1635,70029,42800,29400
2005,1818,1771,76025,42900,30800
2006,1790,1734,77212,44500,31500
2007,1841,1799,81416,45300,32600
2008,1879,1871,84601,45200,31600
2009,1924,1869,83145,44500,32000
2010,1962,1904,83080,43600,30400
2011,1976,1920,87186,45400,32700
2012,2029,1959,88640,45200,33200
2013,2093,2036,95710,47000,33200
2014,2108,2067,95898,46400,34200
2015,2127,2066,94609,45800,34100
2016,2179,2120,97576,46000,35500
2017,2200,2142,106097,49500,36200
2018,2237,2200,108497,49300,37000
2019,2290,2256,115326,51100,37800
2020,2314,2286,120308,52600,40000
